HardDriveID,HardDriveType,HardDriveSize,HardDriveQty,HardDriveValue
1,None,N/A,0,0
2,SATA,250 GB ,1,0
3,SATA,250 GB ,2,0
4,SATA,250 GB ,3,0
5,SATA,250 GB ,4,0
6,SATA,250 GB ,5,0
7,SATA,250 GB ,6,0
8,SATA,250 GB ,7,0
9,SATA,250 GB ,8,0
10,SATA,250 GB ,9,0
11,SATA,250 GB ,10,0
12,SATA,250 GB ,11,0
13,SATA,250 GB ,12,0
14,SATA,250 GB ,13,0
15,SATA,250 GB ,14,0
16,SATA,250 GB ,15,0
17,SATA,250 GB ,16,0
18,SATA,320 GB ,1,0
19,SATA,320 GB ,2,0
20,SATA,320 GB ,3,0
21,SATA,320 GB ,4,0
22,SATA,320 GB ,5,0
23,SATA,320 GB ,6,0
24,SATA,320 GB ,7,0
25,SATA,320 GB ,8,0
26,SATA,320 GB ,9,0
27,SATA,320 GB ,10,0
28,SATA,320 GB ,11,0
29,SATA,320 GB ,12,0
30,SATA,320 GB ,13,0
31,SATA,320 GB ,14,0
32,SATA,320 GB ,15,0
33,SATA,320 GB ,16,0
34,SATA,500 GB,1,0
35,SATA,500 GB,2,0
36,SATA,500 GB,3,0
37,SATA,500 GB,4,0
38,SATA,500 GB,5,0
39,SATA,500 GB,6,0
40,SATA,500 GB,7,0
41,SATA,500 GB,8,0
42,SATA,500 GB,9,0
43,SATA,500 GB,10,0
44,SATA,500 GB,11,0
45,SATA,500 GB,12,0
46,SATA,500 GB,13,0
47,SATA,500 GB,14,0
48,SATA,500 GB,15,0
49,SATA,500 GB,16,0
50,SATA,750 GB,1,0
51,SATA,750 GB,2,0
52,SATA,750 GB,3,0
53,SATA,750 GB,4,0
54,SATA,750 GB,5,0
55,SATA,750 GB,6,0
56,SATA,750 GB,7,0
57,SATA,750 GB,8,0
58,SATA,750 GB,9,0
59,SATA,750 GB,10,0
60,SATA,750 GB,11,0
61,SATA,750 GB,12,0
62,SATA,750 GB,13,0
63,SATA,750 GB,14,0
64,SATA,750 GB,15,0
65,SATA,750 GB,16,0
66,SATA,1 TB,1,15
67,SATA,1 TB,2,30
68,SATA,1 TB,3,45
69,SATA,1 TB,4,60
70,SATA,1 TB,5,75
71,SATA,1 TB,6,90
72,SATA,1 TB,7,105
73,SATA,1 TB,8,120
74,SATA,1 TB,9,135
75,SATA,1 TB,10,150
76,SATA,1 TB,11,165
77,SATA,1 TB,12,180
78,SATA,1 TB,13,195
79,SATA,1 TB,14,210
80,SATA,1 TB,15,225
81,SATA,1 TB,16,240
82,SATA,2 TB,1,15
83,SATA,2 TB,2,30
84,SATA,2 TB,3,45
85,SATA,2 TB,4,60
86,SATA,2 TB,5,75
87,SATA,2 TB,6,90
88,SATA,2 TB,7,105
89,SATA,2 TB,8,120
90,SATA,2 TB,9,135
91,SATA,2 TB,10,150
92,SATA,2 TB,11,165
93,SATA,2 TB,12,180
94,SATA,2 TB,13,195
95,SATA,2 TB,14,210
96,SATA,2 TB,15,225
97,SATA,2 TB,16,240
98,SATA,3 TB ,1,25
99,SATA,3 TB ,2,50
100,SATA,3 TB ,3,75
101,SATA,3 TB ,4,100
102,SATA,3 TB ,5,125
103,SATA,3 TB ,6,150
104,SATA,3 TB ,7,175
105,SATA,3 TB ,8,200
106,SATA,3 TB ,9,225
107,SATA,3 TB ,10,250
108,SATA,3 TB ,11,275
109,SATA,3 TB ,12,300
110,SATA,3 TB ,13,325
111,SATA,3 TB ,14,350
112,SATA,3 TB ,15,375
113,SATA,3 TB ,16,400
114,SAS,250 GB ,1,0
115,SAS,250 GB ,2,0
116,SAS,250 GB ,3,0
117,SAS,250 GB ,4,0
118,SAS,250 GB ,5,0
119,SAS,250 GB ,6,0
120,SAS,250 GB ,7,0
121,SAS,250 GB ,8,0
122,SAS,250 GB ,9,0
123,SAS,250 GB ,10,0
124,SAS,250 GB ,11,0
125,SAS,250 GB ,12,0
126,SAS,250 GB ,13,0
127,SAS,250 GB ,14,0
128,SAS,250 GB ,15,0
129,SAS,250 GB ,16,0
130,SAS,320 GB ,1,0
131,SAS,320 GB ,2,0
132,SAS,320 GB ,3,0
133,SAS,320 GB ,4,0
134,SAS,320 GB ,5,0
135,SAS,320 GB ,6,0
136,SAS,320 GB ,7,0
137,SAS,320 GB ,8,0
138,SAS,320 GB ,9,0
139,SAS,320 GB ,10,0
140,SAS,320 GB ,11,0
141,SAS,320 GB ,12,0
142,SAS,320 GB ,13,0
143,SAS,320 GB ,14,0
144,SAS,320 GB ,15,0
145,SAS,320 GB ,16,0
146,SAS,500 GB,1,15
147,SAS,500 GB,2,30
148,SAS,500 GB,3,45
149,SAS,500 GB,4,60
150,SAS,500 GB,5,75
151,SAS,500 GB,6,90
152,SAS,500 GB,7,105
153,SAS,500 GB,8,120
154,SAS,500 GB,9,135
155,SAS,500 GB,10,150
156,SAS,500 GB,11,165
157,SAS,500 GB,12,180
158,SAS,500 GB,13,195
159,SAS,500 GB,14,210
160,SAS,500 GB,15,225
161,SAS,500 GB,16,240
162,SAS,750 GB,1,15
163,SAS,750 GB,2,30
164,SAS,750 GB,3,45
165,SAS,750 GB,4,60
166,SAS,750 GB,5,75
167,SAS,750 GB,6,90
168,SAS,750 GB,7,105
169,SAS,750 GB,8,120
170,SAS,750 GB,9,135
171,SAS,750 GB,10,150
172,SAS,750 GB,11,165
173,SAS,750 GB,12,180
174,SAS,750 GB,13,195
175,SAS,750 GB,14,210
176,SAS,750 GB,15,225
177,SAS,750 GB,16,240
178,SAS,1 TB,1,20
179,SAS,1 TB,2,40
180,SAS,1 TB,3,60
181,SAS,1 TB,4,80
182,SAS,1 TB,5,100
183,SAS,1 TB,6,120
184,SAS,1 TB,7,140
185,SAS,1 TB,8,160
186,SAS,1 TB,9,180
187,SAS,1 TB,10,200
188,SAS,1 TB,11,220
189,SAS,1 TB,12,240
190,SAS,1 TB,13,260
191,SAS,1 TB,14,280
192,SAS,1 TB,15,300
193,SAS,1 TB,16,320
194,SAS,2 TB,1,20
195,SAS,2 TB,2,40
196,SAS,2 TB,3,60
197,SAS,2 TB,4,80
198,SAS,2 TB,5,100
199,SAS,2 TB,6,120
200,SAS,2 TB,7,140
201,SAS,2 TB,8,160
202,SAS,2 TB,9,180
203,SAS,2 TB,10,200
204,SAS,2 TB,11,220
205,SAS,2 TB,12,240
206,SAS,2 TB,13,260
207,SAS,2 TB,14,280
208,SAS,2 TB,15,300
209,SAS,2 TB,16,320
210,SAS,3 TB ,1,40
211,SAS,3 TB ,2,80
212,SAS,3 TB ,3,120
213,SAS,3 TB ,4,160
214,SAS,3 TB ,5,200
215,SAS,3 TB ,6,240
216,SAS,3 TB ,7,280
217,SAS,3 TB ,8,320
218,SAS,3 TB ,9,360
219,SAS,3 TB ,10,400
220,SAS,3 TB ,11,440
221,SAS,3 TB ,12,480
222,SAS,3 TB ,13,520
223,SAS,3 TB ,14,560
224,SAS,3 TB ,15,600
225,SAS,3 TB ,16,640
226,SSD,250 GB ,1,20
227,SSD,250 GB ,2,40
228,SSD,250 GB ,3,60
229,SSD,250 GB ,4,80
230,SSD,250 GB ,5,100
231,SSD,250 GB ,6,120
232,SSD,250 GB ,7,140
233,SSD,250 GB ,8,160
234,SSD,250 GB ,9,180
235,SSD,250 GB ,10,200
236,SSD,250 GB ,11,220
237,SSD,250 GB ,12,240
238,SSD,250 GB ,13,260
239,SSD,250 GB ,14,280
240,SSD,250 GB ,15,300
241,SSD,250 GB ,16,320
242,SSD,320 GB ,1,20
243,SSD,320 GB ,2,40
244,SSD,320 GB ,3,60
245,SSD,320 GB ,4,80
246,SSD,320 GB ,5,100
247,SSD,320 GB ,6,120
248,SSD,320 GB ,7,140
249,SSD,320 GB ,8,160
250,SSD,320 GB ,9,180
251,SSD,320 GB ,10,200
252,SSD,320 GB ,11,220
253,SSD,320 GB ,12,240
254,SSD,320 GB ,13,260
255,SSD,320 GB ,14,280
256,SSD,320 GB ,15,300
257,SSD,320 GB ,16,320
258,SSD,500 GB,1,25
259,SSD,500 GB,2,50
260,SSD,500 GB,3,75
261,SSD,500 GB,4,100
262,SSD,500 GB,5,125
263,SSD,500 GB,6,150
264,SSD,500 GB,7,175
265,SSD,500 GB,8,200
266,SSD,500 GB,9,225
267,SSD,500 GB,10,250
268,SSD,500 GB,11,275
269,SSD,500 GB,12,300
270,SSD,500 GB,13,325
271,SSD,500 GB,14,350
272,SSD,500 GB,15,375
273,SSD,500 GB,16,400
274,SSD,750 GB,1,25
275,SSD,750 GB,2,50
276,SSD,750 GB,3,75
277,SSD,750 GB,4,100
278,SSD,750 GB,5,125
279,SSD,750 GB,6,150
280,SSD,750 GB,7,175
281,SSD,750 GB,8,200
282,SSD,750 GB,9,225
283,SSD,750 GB,10,250
284,SSD,750 GB,11,275
285,SSD,750 GB,12,300
286,SSD,750 GB,13,325
287,SSD,750 GB,14,350
288,SSD,750 GB,15,375
289,SSD,750 GB,16,400
290,SSD,1 TB,1,30
291,SSD,1 TB,2,60
292,SSD,1 TB,3,90
293,SSD,1 TB,4,120
294,SSD,1 TB,5,150
295,SSD,1 TB,6,180
296,SSD,1 TB,7,210
297,SSD,1 TB,8,240
298,SSD,1 TB,9,270
299,SSD,1 TB,10,300
300,SSD,1 TB,11,330
301,SSD,1 TB,12,360
302,SSD,1 TB,13,390
303,SSD,1 TB,14,420
304,SSD,1 TB,15,450
305,SSD,1 TB,16,480
306,SSD,2 TB,1,50
307,SSD,2 TB,2,100
308,SSD,2 TB,3,150
309,SSD,2 TB,4,200
310,SSD,2 TB,5,250
311,SSD,2 TB,6,300
312,SSD,2 TB,7,350
313,SSD,2 TB,8,400
314,SSD,2 TB,9,450
315,SSD,2 TB,10,500
316,SSD,2 TB,11,550
317,SSD,2 TB,12,600
318,SSD,2 TB,13,650
319,SSD,2 TB,14,700
320,SSD,2 TB,15,750
321,SSD,2 TB,16,800
322,SSD,3 TB ,1,100
323,SSD,3 TB ,2,200
324,SSD,3 TB ,3,300
325,SSD,3 TB ,4,400
326,SSD,3 TB ,5,500
327,SSD,3 TB ,6,600
328,SSD,3 TB ,7,700
329,SSD,3 TB ,8,800
330,SSD,3 TB ,9,900
331,SSD,3 TB ,10,1000
332,SSD,3 TB ,11,1100
333,SSD,3 TB ,12,1200
334,SSD,3 TB ,13,1300
335,SSD,3 TB ,14,1400
336,SSD,3 TB ,15,1500
337,SSD,3 TB ,16,1600
338,SCSI,250 GB ,1,0
339,SCSI,250 GB ,2,0
340,SCSI,250 GB ,3,0
341,SCSI,250 GB ,4,0
342,SCSI,250 GB ,5,0
343,SCSI,250 GB ,6,0
344,SCSI,250 GB ,7,0
345,SCSI,250 GB ,8,0
346,SCSI,250 GB ,9,0
347,SCSI,250 GB ,10,0
348,SCSI,250 GB ,11,0
349,SCSI,250 GB ,12,0
350,SCSI,250 GB ,13,0
351,SCSI,250 GB ,14,0
352,SCSI,250 GB ,15,0
353,SCSI,250 GB ,16,0
354,SCSI,320 GB ,1,0
355,SCSI,320 GB ,2,0
356,SCSI,320 GB ,3,0
357,SCSI,320 GB ,4,0
358,SCSI,320 GB ,5,0
359,SCSI,320 GB ,6,0
360,SCSI,320 GB ,7,0
361,SCSI,320 GB ,8,0
362,SCSI,320 GB ,9,0
363,SCSI,320 GB ,10,0
364,SCSI,320 GB ,11,0
365,SCSI,320 GB ,12,0
366,SCSI,320 GB ,13,0
367,SCSI,320 GB ,14,0
368,SCSI,320 GB ,15,0
369,SCSI,320 GB ,16,0
370,SCSI,500 GB,1,0
371,SCSI,500 GB,2,0
372,SCSI,500 GB,3,0
373,SCSI,500 GB,4,0
374,SCSI,500 GB,5,0
375,SCSI,500 GB,6,0
376,SCSI,500 GB,7,0
377,SCSI,500 GB,8,0
378,SCSI,500 GB,9,0
379,SCSI,500 GB,10,0
380,SCSI,500 GB,11,0
381,SCSI,500 GB,12,0
382,SCSI,500 GB,13,0
383,SCSI,500 GB,14,0
384,SCSI,500 GB,15,0
385,SCSI,500 GB,16,0
386,SCSI,750 GB,1,0
387,SCSI,750 GB,2,0
388,SCSI,750 GB,3,0
389,SCSI,750 GB,4,0
390,SCSI,750 GB,5,0
391,SCSI,750 GB,6,0
392,SCSI,750 GB,7,0
393,SCSI,750 GB,8,0
394,SCSI,750 GB,9,0
395,SCSI,750 GB,10,0
396,SCSI,750 GB,11,0
397,SCSI,750 GB,12,0
398,SCSI,750 GB,13,0
399,SCSI,750 GB,14,0
400,SCSI,750 GB,15,0
401,SCSI,750 GB,16,0
402,SCSI,1 TB,1,0
403,SCSI,1 TB,2,0
404,SCSI,1 TB,3,0
405,SCSI,1 TB,4,0
406,SCSI,1 TB,5,0
407,SCSI,1 TB,6,0
408,SCSI,1 TB,7,0
409,SCSI,1 TB,8,0
410,SCSI,1 TB,9,0
411,SCSI,1 TB,10,0
412,SCSI,1 TB,11,0
413,SCSI,1 TB,12,0
414,SCSI,1 TB,13,0
415,SCSI,1 TB,14,0
416,SCSI,1 TB,15,0
417,SCSI,1 TB,16,0
418,SCSI,2 TB,1,0
419,SCSI,2 TB,2,0
420,SCSI,2 TB,3,0
421,SCSI,2 TB,4,0
422,SCSI,2 TB,5,0
423,SCSI,2 TB,6,0
424,SCSI,2 TB,7,0
425,SCSI,2 TB,8,0
426,SCSI,2 TB,9,0
427,SCSI,2 TB,10,0
428,SCSI,2 TB,11,0
429,SCSI,2 TB,12,0
430,SCSI,2 TB,13,0
431,SCSI,2 TB,14,0
432,SCSI,2 TB,15,0
433,SCSI,2 TB,16,0
434,SCSI,3 TB ,1,0
435,SCSI,3 TB ,2,0
436,SCSI,3 TB ,3,0
437,SCSI,3 TB ,4,0
438,SCSI,3 TB ,5,0
439,SCSI,3 TB ,6,0
440,SCSI,3 TB ,7,0
441,SCSI,3 TB ,8,0
442,SCSI,3 TB ,9,0
443,SCSI,3 TB ,10,0
444,SCSI,3 TB ,11,0
445,SCSI,3 TB ,12,0
446,SCSI,3 TB ,13,0
447,SCSI,3 TB ,14,0
448,SCSI,3 TB ,15,0
449,SCSI,3 TB ,16,0
