ModelID,CategoryID,ManufacturerID,ModelName,AssetModelValue
1,9,2,3CBLSG24,0
2,7,4,6867I,0
3,10,5,AL1706,5
4,10,5,AL1706 A,0
5,10,5,AL1715,5
6,10,5,AL1716,5
7,10,5,AL1716 F,0
8,10,5,AL1717,5
9,10,5,AL1717 B,5
10,10,5,AL1916,5
11,10,5,AL1916W,5
12,10,5,AL1917,0
13,10,5,AL1917 C,5
14,10,5,AL2216W,0
15,10,5,B193W,5
16,1,5,CHROMEBOOK 13 CB5-311 SERIES,26.29
17,1,5,CHROMEBOOK C740 SERIES,26.29
18,10,5,G206HQL,0
19,10,5,S231HL,0
20,4,5,TRAVELMATE C203ETCI,0
21,10,5,V173,5
22,10,5,V173 DJB,5
23,10,5,V176L,5
24,10,5,V193,5
25,10,5,V193L,5
26,10,5,V193W,5
27,10,5,V203W,0
28,10,5,V223W,0
29,10,5,V226HQL,0
30,10,5,V246HL,0
31,10,5,X183H B,0
32,10,5,X223H,0
33,10,5,X223W,5
34,9,6,NETVANTA 838 1172838G1,0
35,9,6,NT1 ACE4,0
36,4,7,TPC-1261H-A1E,0
37,4,8,KINDLE FIRE (D01400),5
38,10,9,156LM00003,0
39,10,9,E1649FWU,0
40,10,9,E2343FK,0
41,2,10,MP65-DI,0
42,13,11,AP7530,21.5
43,13,11,AP7541,55
44,13,11,AP7830,0
45,13,11,AP7840,0
46,13,11,AP7900,70
47,13,11,AP7920,0
48,13,11,AP7941,55
49,13,11,AP9211,0
50,9,11,AP9224,0
51,13,11,AP9228,0
52,13,11,AP9626,0
53,13,11,BACK UPS RS 1500,0
54,13,11,BACK UPS XS 1300,0
55,13,11,BACK-UPS 650,0
56,13,11,BACK-UPS 750,0
57,13,11,BACK-UPS CS 500,0
58,13,11,BACK-UPS ES 450,12.5
59,13,11,BACK-UPS ES 500,0
60,13,11,BACK-UPS PRO 1000,0
61,13,11,BACKUPS-UPS 450,13.75
62,13,11,BASIC RACK PDU,50
63,13,11,BE350G,0
64,13,11,BE650R,0
65,13,11,BE750G,0
66,13,11,BX1500LCD,0
67,13,11,DLA1500RM2U,0
68,13,11,PF11VNT3,0
69,13,11,RBC27,0
70,13,11,RBC7,0
71,13,11,SC1500,0
72,13,11,SC620,0
73,13,11,SMART UPS 1000,0
74,13,11,SMART UPS 1400,0
75,13,11,SMART UPS 1500,0
76,13,11,SMART UPS 700,0
77,13,11,SMART UPS 750XL,0
78,13,11,SMART UPS RT 2200,0
79,13,11,SMART UPS SC 1500,0
80,13,11,SMART-UPS 1500,0
81,13,11,SMART-UPS SC-1500,0
82,13,11,SMART-UPS X 3000VA,0
83,13,11,SMRTD5000XL,0
84,13,11,SMT1500,0
85,13,11,SMT1500RM2U,0
86,13,11,SMT750,62.5
87,13,11,SMX3000RMHV2UNC,0
88,13,11,SU5000RMT5U,0
89,13,11,SU700BX120,0
90,13,11,SU700XLNET,0
91,13,11,SUA1000XL,0
92,13,11,SUA1500,0
93,13,11,SUA24XLBP,0
94,13,11,SUA750XL,0
95,13,11,SURTD3000RMXLT3U,0
96,13,11,SYMIM4Q,0
97,2,12,A1176,0
98,14,12,APPLETV3.1 (A1427-MD199LL/A),5
99,10,12,CINEMA_DISPLAY (A1081-M9177LL/A),0
100,10,12,CINEMA_DISPLAY (A1082-M9178LL/A),0
101,10,12,CINEMA_DISPLAY (A1083-M9179LL/A),0
102,10,12,CINEMA_DISPLAY (A1267-MB382LL/A),0
103,10,12,CINEMA_DISPLAY (A1316-MC007LL/A),0
104,10,12,CINEMA_DISPLAY (M8536-M8537ZM/A),0
105,3,12,IMAC10.1 (A1311-MB950LL/A*),198
106,3,12,IMAC11.2 (A1311-MC508LL/A),198.37
107,3,12,IMAC11.3 (A1312-MC511LL/A),0
108,3,12,IMAC11.3 (A1312-MC784LL/A),207
109,3,12,IMAC12.1 (A1311-MC309LL/A),200
110,3,12,IMAC12.1 (A1311-MC812LL/A),0
111,3,12,IMAC12.2 (A1312-MC813LL/A),290
112,3,12,IMAC12.2 (A1312-MD063LL/A),0
113,3,12,IMAC13.1 (A1418-MD093LL/A),304.75
114,3,12,IMAC13.2 (A1419-BTO/CTO),0
115,3,12,IMAC13.2 (A1419-MD095LL/A),0
116,3,12,IMAC13.2 (A1419-MD096LL/A),0
117,3,12,IMAC14.1 (A1418-ME086LL/A),287.5
118,3,12,IMAC14.2 (A1419-ME089LL/A),0
119,3,12,IMAC14.2 (A1419-MF125LL/A),0
120,3,12,IMAC16.2 (A1418-MK442LL/A),0
121,3,12,IMAC6.1 (A1200-MA456LL),0
122,3,12,IMAC7.1 (A1225-MA878LL),0
123,3,12,IMAC8.1 (A1225-MB325LL/A),50
124,3,12,IMAC8.1 (A1225-MB398LL/A),0
125,3,12,IMAC9.1,0
126,4,12,IPAD (A1219-MB292LL/A*),5
127,4,12,IPAD (A1337-MC349LL/A*),12.5
128,4,12,IPAD 2 (A1395-MC769LL/A*),15
129,4,12,IPAD 2 (A1397-MC755LL/A*),0
130,4,12,IPAD 3 (A1403-MC733LL/A*),35
131,4,12,IPAD 3 (A1416-MC705LL/A*),35
132,4,12,IPAD 3 (A1430-MD366LL/A*),37.5
133,4,12,IPAD 4 (A1458-MD510LL/A*),30.5
134,4,12,IPAD 4 (A1459-MD516LL/A*),0
135,4,12,IPAD 4 (A1460-MD522LL/A),37.5
136,4,12,IPAD AIR (A1474-MD785LL/A*),5
137,4,12,IPAD AIR 2 (A1567-MH2V2LL/A*),0
138,4,12,IPAD MINI (A1432-MD528LL/A*),17.5
139,4,12,IPAD MINI (A1454-MD534LL/A*),17.5
140,4,12,IPAD MINI (A1455-MD540LL/A*),20
141,4,12,IPAD MINI 3 (A1599-MGNV2LL/A*),25
142,4,12,IPAD MINI 3 (A1600-MH3F2LL/A*),17.5
143,4,12,IPAD MINI 4 (A1550-MK872LL/A*),137.5
144,4,12,IPAD1.1 (A1219-EMC 2311),12
145,4,12,IPAD1.1 (A1289-EMC 1219),0
146,4,12,IPAD2.1 (A1395-EMC 2415),36
147,4,12,IPAD2.4 (A1395-EMC 2560),38
148,4,12,IPAD3.1 (A1416-EMC 2498),52
149,4,12,IPAD3.4 (A1458-EMC 2604),56
150,4,12,IPAD4.1 (A1474-EMC 2646),38.5
151,4,12,IPAD5.3 (A1566-EMC 2822),30
152,4,12,IPAD6.11(A1822-EMC 3017),45
153,4,12,IPAD6.3 (A1673-MLMP2LL/A),0
154,8,12,IPHONE 3G (A1241-MB046LL/A*),0
155,8,12,IPHONE 3G (A1241-MB702LL),0
156,8,12,IPHONE 3GS (A1303-MB715LL/A*),0
157,8,12,IPHONE 3GS (A1303-MC135LL),0
158,8,12,IPHONE 3GS (A1303-MC640LL),0
159,8,12,IPHONE 4 (A1332-MD608LL/A),0
160,8,12,IPHONE 4 (A1349-MC676LL/A*),25
161,8,12,IPHONE 4 (A1349-MD439LL/A),0
162,8,12,IPHONE 4 (A1349-MD440LL/A),0
163,8,12,IPHONE 4S (A1387-MC918LL/A*),25
164,8,12,IPHONE 4S (A1387-MC922LL/A),25
165,8,12,IPHONE 4S (A1387-MD236LL),25
166,8,12,IPHONE 4S (A1387-MD236LL/A),0
167,8,12,IPHONE 4S (A1387-MD276LL/A),25
168,8,12,IPHONE 4S (A1387-MF257LL/A),25
169,8,12,IPHONE 4S (A1387-MF259LL/A),25
170,8,12,IPHONE 4S (A1387-MF260LL/A),0
171,8,12,IPHONE 5 (1428-MD638LL/A),0
172,8,12,IPHONE 5 (A1428-MD634LL/A*),25
173,8,12,IPHONE 5 (A1429-MD654LL/A*),0
174,8,12,IPHONE 5 (A1429-MD656LL/A*),0
175,8,12,IPHONE 5 (A1429-ND097LL/A),5
176,8,12,IPHONE 5C (1532-MGFG2LL/A),0
177,8,12,IPHONE 5C (A1532-ME495LL/A),5
178,8,12,IPHONE 5C (A1532-ME505LL/A*),5
179,8,12,IPHONE 5C (A1532-ME553LL/A*),25
180,8,12,IPHONE 5C (A1532-MGF02LL/A),25
181,8,12,IPHONE 5C (A1532-MGFJ2LL/A),0
182,8,12,IPHONE 5S (A1453-ME350LL/A*),0
183,8,12,IPHONE 5S (A1533-ME305LL/A*),25
184,8,12,IPHONE 5S (A1533-ME341LL/A*),25
185,8,12,IPHONE 5S (A1533-ME342LL/A),0
186,8,12,IPHONE 5S (A1533-NE341LL/A),25
187,8,12,IPHONE 5SE (A1662-MLLX2LL/A),0
188,8,12,IPHONE 5SE (A1662-MLLY2LL/A),25
189,8,12,IPHONE 6 (A1549-MG4P2LL/A*),0
190,8,12,IPHONE SE (A1662-MLLY2LL/A),0
191,14,12,IPOD TOUCH (A1213-MA627C),0
192,14,12,IPOD TOUCH 2 (A1288-MC086LL),0
193,1,12,MACBOOK2.1 (A1181-MB061LL/A),12.5
194,1,12,MACBOOK4.1 (A1181-MB403LL/A),0
195,1,12,MACBOOK6.1 (A1342-MC207LL/A),0
196,1,12,MACBOOK7.1 (A1342-MC516LL/A),0
197,1,12,MACBOOK8.1(A1534-MF855LL/A*),258.18
198,1,12,MACBOOK8.1(A1534-MF865LL/A*),283.18
199,2,12,MACBOOKAIR1.1 (A1237-MB003LL/A),0
200,1,12,MACBOOKAIR2.1 (A1304-MC233LL/A),140
201,1,12,MACBOOKAIR2.1 (A1304-MC234LL/A),0
202,1,12,MACBOOKAIR3.2 (A1369-MC503LL/A),75
203,1,12,MACBOOKAIR3.2 (A1369-MC905LL/A),5
204,1,12,MACBOOKAIR4.2 (A1369-MC965LL/A*),115
205,1,12,MACBOOKAIR4.2 (A1369-MD226LL/A),140
206,1,12,MACBOOKAIR5.2,225
207,1,12,MACBOOKAIR5.2 (A1466-MD231LL/A),178.18
208,1,12,MACBOOKAIR5.2 (A1466-MD846LL/A),225
209,1,12,MACBOOKAIR6.2,200
210,1,12,MACBOOKAIR6.2 (A1466-BTO/CTO),407
211,1,12,MACBOOKAIR6.2 (A1466-MD760LL/A*),115
212,1,12,MACBOOKAIR6.2 (A1466-MD760LL/B),193.18
213,1,12,MACBOOKAIR6.2 (A1466-MD761LL/B),370
214,1,12,MACBOOKAIR6.2 (A1466-MF068LL/A),140
215,1,12,MACBOOKAIR7.1 (A1465-BTO/CTO),240
216,1,12,MACBOOKAIR7.2,0
217,1,12,MACBOOKAIR7.2 (A1466_MJVE2LL/A*),218.18
218,1,12,MACBOOKAIR7.2 (A1466-BTO/CTO),350
219,1,12,MACBOOKAIR7.2 (A1466-MJVE2LL/A*),250
220,1,12,MACBOOKAIR7.2(A1466_BTO/CTO),293.18
221,1,12,MACBOOKPRO 10.1 (ME665LL/A),325
222,1,12,MACBOOKPRO1.1 (A1150-MA463LL/A*),25
223,1,12,MACBOOKPRO1.1 (A1150-MA464LL/A*),0
224,1,12,MACBOOKPRO10.1 (1398-ME665LL/A),350
225,1,12,MACBOOKPRO10.1 (A1398-MC975LL/A),253.18
226,1,12,MACBOOKPRO10.1 (A1398-MC976LL/A),325
227,1,12,MACBOOKPRO10.1 (A1398-ME665LL/A),225
228,1,12,MACBOOKPRO10.1 (A1398-ME698LL/A),375
229,1,12,MACBOOKPRO10.1(A1398 _ME665LL/A*),298.18
230,1,12,MACBOOKPRO10.2 (A1425_BTO/CTO),295.68
231,1,12,MACBOOKPRO11.1 (A1502_MGX92LL/A),293.18
232,1,12,MACBOOKPRO11.1 (A1502-ME867LL/A),350
233,1,12,MACBOOKPRO11.1 (A1502-MGX72LL/A),350
234,1,12,MACBOOKPRO11.1 (A1502-MGX92LL/A),283.18
235,1,12,MACBOOKPRO11.1 (A1502-MGXD2LL/A),350
236,1,12,MACBOOKPRO11.2 (A1398-BTO/CTO),387.5
237,1,12,MACBOOKPRO11.2 (A1398-ME293LL/A),437.5
238,1,12,MACBOOKPRO11.2 (A1398-MGXA2LL/A),500
239,1,12,MACBOOKPRO11.3 (A1398-ME294LL/A),368.18
240,1,12,MACBOOKPRO11.3 (A1398-ME874LL/A),348.18
241,1,12,MACBOOKPRO11.3 (A1398-MGXC2LL/A),475
242,1,12,MACBOOKPRO11.3 (A1398-MGXG2LL/A),625
243,1,12,MACBOOKPRO11.4 (A1398-BTO/CTO),550
244,1,12,MACBOOKPRO11.4 (A1398-MJLQ2LL/A),450
245,1,12,MACBOOKPRO11.5 (A1398-MJLT2LL/A),500
246,1,12,MACBOOKPRO11.5 (A1398-MJLU2LL/A*),700
247,1,12,MACBOOKPRO11;4(A1398_MJLQ2LL/A),533.18
248,1,12,MACBOOKPRO12.1 (A1502 _MF843LL/A*),483.18
249,1,12,MACBOOKPRO12.1 (A1502_MF843LL/A*),583.18
250,1,12,MACBOOKPRO12.1 (A1502-MF841LL/A),243.18
251,1,12,MACBOOKPRO12.1 (A1502-MF843LL/A),458.18
252,1,12,MACBOOKPRO12.1(A1502 _MF841LL/A*),345.68
253,1,12,MACBOOKPRO2.2 (A1211-MA609LL),25
254,1,12,MACBOOKPRO4.1 (A1260-MB134LL/A),25
255,1,12,MACBOOKPRO5.1 (A1286-MB470LL/A),25
256,1,12,MACBOOKPRO5.1 (A1286-MC026LL/A),100
257,1,12,MACBOOKPRO5.3 (A1286-BTO/CTO),75
258,1,12,MACBOOKPRO5.4 (A1286-MC118LL/A),75
259,1,12,MACBOOKPRO5.5 (A1278-MB990LL/A),100
260,1,12,MACBOOKPRO6.2 (A1286-MC371LL/A),100
261,1,12,MACBOOKPRO6.2 (A1286-MC372LL/A),137.5
262,1,12,MACBOOKPRO6.2 (A1286-MC373LL/A*),175
263,1,12,MACBOOKPRO7.1 (A1278-MC374LL/A),12.5
264,1,12,MACBOOKPRO8.1 (A1278-MC700LL/A),162.5
265,1,12,MACBOOKPRO8.1 (A1278-MC724LL/A),225
266,1,12,MACBOOKPRO8.1 (A1278-MD313LL/A),175
267,1,12,MACBOOKPRO8.1 (A1278-MD314LL/A),200
268,1,12,MACBOOKPRO8.2 (A1286-MC721LL/A),0
269,1,12,MACBOOKPRO8.2 (A1286-MC723LL/A),200
270,1,12,MACBOOKPRO8.2 (A1286-MD318LL/A),200
271,1,12,MACBOOKPRO8.2 (A1286-MD322LL/A),237.5
272,1,12,MACBOOKPRO9.1 (A1286-MD103LL/A),275
273,1,12,MACBOOKPRO9.1 (A1286-MD104LL/A),295
274,1,12,MACBOOKPRO9.2 (A1278-MD101LL/A),212.5
275,1,12,MACBOOKPRO9.2 (A1278-MD102LL/A),237.5
276,2,12,MACMINI1.1 (A1176-MA206LL/A*),0
277,2,12,MACMINI2.1 (A1176-MB138LL/A),0
278,2,12,MACMINI5.2 (1347LL/A_MC816LL/A),5
279,2,12,MACMINI5.2 (A1347-MC816LL/A),0
280,2,12,MACMINI6.2 (A1347-BTO/CTO),456.5
281,2,12,MACPRO1.1* (A1186-BTO/CTO),12.5
282,2,12,MACPRO3.1 (A1186-BTO/CTO),0
283,2,12,MACPRO3.1 (A1186-MA970LL/A),37.5
284,2,12,MACPRO4.1,0
285,2,12,MACPRO4.1 (A1289-BTO/CTO),0
286,2,12,MACPRO4.1 (A1289-MB535LL/A),175
287,2,12,MACPRO4.1 (A1289-MB871LL/A),130
288,2,12,MACPRO5.1,200
289,2,12,MACPRO5.1 (A1289-BTO/CTO),400
290,2,12,MACPRO5.1 (A1289-MC250LL/A*),175
291,2,12,MACPRO5.1 (A1289-MC561LL/A),350
292,2,12,MACPRO5.1 (A1289-MD770LL/A),225
293,2,12,MACPRO5.1 (A1289-MD771LL/A),450
294,2,12,POWER MACINTOSH 9600/350,0
295,1,12,POWERBOOK3.2 (M5884-M7710LL/A),0
296,1,12,POWERBOOK5.2 (A1046-M8981LL/A),0
297,1,12,POWERBOOK5.4 (A1095-M9421LL/A),0
298,2,12,POWERMAC11.2 (A1117/A1177*-M9590LL/A),0
299,2,12,POWERMAC3.6 (M8570- M8573LL/A),0
300,2,12,POWERMAC7.2 (A1047-M9393LL/A),0
301,2,12,POWERMAC7.3 (A1047-M9454LL/A),0
302,10,12,STUDIO_DISPLAY (M7649),0
303,10,12,THUNDERBOLT_DISPLAY (A1407-MC914LL/A),0
304,8,13,5 INTERNET TABLET,0
305,9,14,7050S-64,300
306,9,14,7124SX,475
307,9,14,DCS-7124S,190
308,9,14,DCS-7124SX,100
309,9,15,DG1670A,0
310,9,15,TM722G/CT,0
311,9,16,AP-105,0
312,14,16,DXE-CAT-TX2,0
313,2,17,COREHT 231D-4G50/B/US/ASR,5
314,13,18,AA 19440,0
315,13,18,PSE3-115/230-CDI-002,0
316,1,19,EEE PC 1000HE,0
317,1,19,EEE PC 1005HAB,0
318,3,19,ET2210,0
319,1,19,G74SX-XR1,25
320,4,19,NEXUS 7,0
321,10,19,PA246,0
322,10,19,PA248,0
323,10,19,VH222,5
324,10,19,VK278,0
325,2,19,VM42,0
326,10,19,VS208N-P,0
327,10,19,VW193,5
328,10,19,VW228TLB-P,0
329,1,19,X54C,0
330,7,20,1692 IP CONFERENCE STATION,0
331,7,20,2402,0
332,7,20,2410,0
333,7,20,2410D,0
334,7,20,2420,0
335,7,20,4610SW IP,0
336,7,20,4620SE IP,0
337,7,20,4620SW,0
338,7,20,4621SW IP,0
339,7,20,5402,0
340,7,20,9608,0
341,7,20,9611G,26.5
342,7,20,9640,0
343,7,20,9640G,0
344,9,20,IP OFFICE 500,0
345,9,20,IP400,0
346,14,21,CP355,0
347,5,22,CALLXPRESS,0
348,10,23,MDCC-2121,0
349,10,23,MDCG2121,0
350,9,24,SPAM & VIRUS FIREWALL 200,0
351,13,25,BE112230-08,7.5
352,9,25,F5D5141-16,0
353,10,26,Q9T5,5
354,14,27,NEXIA CS,65
355,14,27,TI-2,0
356,8,28,9930,0
357,8,28,BLACKBERRY 8700C,0
358,8,28,BLACKBERRY 8830,0
359,8,28,BLACKBERRY 8900,0
360,8,28,BLACKBERRY 9315,0
361,8,28,BLACKBERRY 9320,0
362,8,28,BLACKBERRY 9360,0
363,8,28,BLACKBERRY 9530,0
364,8,28,BLACKBERRY 9550,0
365,8,28,BLACKBERRY 9630,0
366,8,28,BLACKBERRY 9650,0
367,8,28,BLACKBERRY 9700,0
368,8,28,BLACKBERRY 9780,0
369,8,28,BLACKBERRY 9800,0
370,8,28,BLACKBERRY- 9810,0
371,8,28,BLACKBERRY 9900,0
372,8,28,BLACKBERRY 9930,0
373,8,28,BLACKBERRY PASSPORT SQW100-1,0
374,8,28,BLACKBERRY SQN100-1,0
375,8,28,BLACKBERRY STL100-3,25
376,8,28,RDM71UW,0
377,9,29,AV1200-A,0
378,9,29,SG510-10-PR,0
379,12,30,FAX 4100E,0
380,12,30,HL-21,0
381,12,30,HL-2280DW,0
382,12,30,HL-4150CDN,0
383,12,30,HL-5240,0
384,12,30,INTELLIFAX AX 2840,0
385,12,30,MFC-8710DW,0
386,12,30,MFC-8860DN,0
387,12,30,MFC-8910DW,0
388,12,30,QL-720NW,0
389,6,31,TS-RX4.0TL/RS,0
390,9,32,9145E-104-0-0,0
391,12,33,COLOR IMAGECLASS MF8280CW,0
392,12,33,COLOR IMAGECLASS MF8530CDN,0
393,12,33,IMAGECLASS LBP6000,0
394,12,33,LASER 3170,0
395,12,33,LASER CLASS 730I,0
396,9,34,P-10,0
397,9,34,S-10,0
398,9,34,U20,0
399,7,35,7900 SERIES,0
400,9,35,ASA 5505 SERIES,0
401,9,35,ASA 5510 SERIES,0
402,9,35,ASA 5515-X,375
403,9,35,ASA 5520 SERIES,0
404,9,35,ASA5506,0
405,9,35,ASA5520,0
406,14,35,C40,0
407,9,35,CATALYST 2900 SERIES XL,0
408,9,35,CATALYST 2950 SERIES,0
409,9,35,CATALYST 2960 SERIES,0
410,9,35,CATALYST 2960 SERIES POE - 24,0
411,9,35,CATALYST 2960 SERIES POE 48,0
412,9,35,CATALYST 2960-C SERIES POE,150
413,9,35,CATALYST 2960-CG SERIES,0
414,9,35,CATALYST 2960G SERIES,30
415,9,35,CATALYST 2960-X SERIES,300
416,9,35,CATALYST 3500 SERIES XL,0
417,9,35,CATALYST 3550 SERIES,0
418,9,35,CATALYST 3560 SERIES,112.5
419,9,35,CATALYST 3560 SERIES POE-24,0
420,9,35,CATALYST 3560 SERIES POE-48,52.5
421,9,35,CATALYST 3560 V2 SERIES,0
422,9,35,CATALYST 3560-CG SERIES,87.5
423,9,35,CATALYST 3560G SERIES,44
424,9,35,CATALYST 3560G SERIES POE-48,52.5
425,9,35,CATALYST 3560-X SERIES,100
426,9,35,CATALYST 3560-X SERIES POE +,0
427,9,35,CATALYST 3750 E-SERIES,0
428,9,35,CATALYST 3750 SERIES,25
429,9,35,CATALYST 3750 SERIES POE-48,0
430,9,35,CATALYST 3750 X SERIES POE,0
431,9,35,CATALYST 3750-E SERIES,0
432,9,35,CATALYST 3750G,0
433,9,35,CATALYST 3750G SERIES POE-24,0
434,9,35,CATALYST 3750G SERIES POE-48,80
435,9,35,CATALYST 3750-X SERIES POE+,300
436,9,35,CATALYST 3850 24,500
437,9,35,CATALYST 3850 48,1000
438,9,35,CATALYST 3850 48 POE,1375
439,9,35,CATALYST 4900M,0
440,9,35,CATALYST 5500 SERIES,0
441,9,35,CATALYST 6500 SERIES,0
442,9,35,CATALYST 6500-E,0
443,9,35,CISCO 2800 SERIES,0
444,7,35,CISCO 7912,0
445,7,35,CISCO 7941G,0
446,7,35,CISCO 7960,0
447,7,35,CISCO 7960G,0
448,7,35,CISCO 7962 IP PHONE,0
449,7,35,CISCO 7965 IP PHONE,0
450,9,35,CISCO 890,0
451,9,35,CISCO ASA 5520 SERIES,0
452,9,35,CISCO CATALYST 2960-C SERIES,0
453,7,35,CISCO IP PHONE 7911,0
454,7,35,CISCO IP PHONE 7912,0
455,7,35,CISCO IP PHONE 7942,0
456,7,35,CISCO IP PHONE 7945,0
457,7,35,CISCO IP PHONE 7960,0
458,7,35,CISCO IP PHONE 7962,0
459,7,35,CISCO IP PHONE 7965,30
460,9,35,CISCO USC 6120XP,0
461,9,35,CISCO USC 6248 UP,0
462,7,35,CP-7911G,0
463,7,35,CP-7937G,0
464,7,35,CP-7940G,0
465,7,35,CP-7941G,6.9
466,7,35,CP-7942G,0
467,7,35,CP-7945G,0
468,7,35,CP-7962G,0
469,7,35,CP-8831,0
470,7,35,CP-8851,0
471,9,35,DPQ3925,0
472,9,35,DS-C9148-16P-K9,0
473,9,35,EZXS55W,0
474,9,35,IRONPORT C170,0
475,9,35,LIGHTSTREAM 1010,0
476,9,35,MDS 91206A,0
477,9,35,MDS 9148 MULTILAYER FABRIC SWITCH,0
478,9,35,N2K-C2148T-1GE,0
479,9,35,N2K-C2232PP-10GE,0
480,9,35,N2K-C2248TP-1GE,0
481,9,35,N2K-C2248TP-E-1GE,0
482,9,35,N5K-C5010P-BFS,0
483,9,35,N7K-C7010,0
484,9,35,NEXUS 2248TP 1GE FABRIC EXTENDER,0
485,9,35,NEXUS 5596UP,500
486,9,35,NEXUS 7706,8750
487,9,35,NEXUS N9K-C9372PX,1500
488,13,35,RP208-30-1P-U-2,50
489,7,35,TELEPRESENCE MX300 G2,0
490,5,35,UCS 5108,125
491,5,35,UCS B200 M2,0
492,5,35,UCS B200 M3,0
493,5,35,UCS B200 M4,1250
494,9,35,USC-FI-6248UP,175
495,7,35,VG224,0
496,9,35,VS-S720-10G,0
497,9,35,WRT120N,0
498,9,35,WS-C2940-8TF-S,0
499,9,35,WS-SUP32P-GE,0
500,9,35,WS-X6148A-GE-TX,0
501,9,36,MPX 7500/9500,0
502,9,36,MPX-550,55
503,7,37,MAX WIRELESS,0
504,2,38,D51S,0
505,2,38,EVO,0
506,1,38,EVO N1005V,0
507,1,38,EVO N610C,0
508,5,38,ML570,0
509,1,38,PP2060,0
510,2,38,PRESARIO,0
511,2,38,PRESARIO 7596,0
512,2,38,PRESARIO SR1010NX,0
513,1,38,PRESARIO V5000,0
514,6,38,PROLIANT DL380,0
515,5,38,PROLIANT ML330,0
516,13,38,R3000,0
517,10,38,S1922A,5
518,14,39,232-STS,0
519,14,40,6001376,0
520,14,40,CAPTURE-HD-PRO,0
521,14,40,CEN-TRACK,0
522,14,40,CNPWS-75,0
523,14,40,CP2E,30
524,14,40,DM-MD6X1,105
525,14,40,DVPHD-QUAD-R,0
526,14,40,MPS-300,0
527,14,40,PRO 2,30
528,14,40,QM-RMCRX-BA,0
529,14,40,QM-WMC,0
530,14,40,ST-VS,0
531,14,40,TPS-GA-TPI,20
532,10,40,TSD-2020-B,0
533,14,40,ZA11416,30
534,14,41,COM-TECH 210,35.75
535,14,41,CTS 8200,165
536,14,41,CTS-4200,132
537,2,42,CUSTOM,0
538,13,43,350VA,0
539,2,43,ACTIVE FPC,0
540,13,43,CP1000AVRLCD,0
541,12,44,DMX-E-4205,0
542,12,44,DMX-M-4206,0
543,12,44,DMX-M-4208,32.5
544,12,44,DXM-M-4208,0
545,12,44,DXM-M-4210,0
546,12,44,E-4205A,0
547,12,44,I-4212E,0
548,12,44,M CLASS MARK II,0
549,12,45,1110,0
550,10,45,1503FP,0
551,10,45,1504FP,0
552,10,45,1702FP,0
553,10,45,1703FPS,5
554,10,45,1703FPT,5
555,10,45,1704FPTT,0
556,10,45,1704FPVS,0
557,10,45,1704FPVT,5
558,10,45,1707FPC,5
559,10,45,1707FPF,5
560,10,45,1707FPT,5
561,10,45,1708 FPB,5
562,10,45,1708FPB,5
563,10,45,1708FPF,5
564,10,45,1708FPT,5
565,12,45,1710N,0
566,10,45,1800FP,5
567,10,45,1801FP,5
568,10,45,1901FP,5
569,10,45,1905FP,5
570,10,45,1907FPC,5
571,10,45,1907FPF,0
572,10,45,1907FPT,5
573,10,45,1907FPVT,5
574,10,45,1908FPB,5
575,10,45,1908FPC,5
576,10,45,1908FPF,5
577,10,45,1908FPT,5
578,10,45,1908WFPF,0
579,10,45,1909WB,5
580,10,45,1909WF,5
581,10,45,190FPT,0
582,10,45,190ST,5
583,10,45,20001FP,0
