ModelID,CategoryID,ManufacturerID,ModelName,AssetModelValue
584,10,45,2001FP,0
585,10,45,2005FPW,5
586,10,45,2007FPB,5
587,10,45,2007WFPB,23.1
588,10,45,2009WT,5
589,12,45,2150CDN,0
590,10,45,2208WFPT,5
591,12,45,2330D,0
592,10,45,2405FPW,5
593,10,45,2407WFPB,5
594,10,45,2408WFPB,5
595,12,45,5100 CN,0
596,12,45,5210N,0
597,13,45,AP6020,0
598,4,45,AXIM X30,0
599,13,45,C570A-S0,0
600,6,45,COMPELLENT SC200,0
601,2,45,DELL DXP061,0
602,2,45,DIMENSION 2350,0
603,2,45,DIMENSION 2400,0
604,2,45,DIMENSION 3000,0
605,2,45,DIMENSION 4500,0
606,2,45,DIMENSION 4700,0
607,2,45,DIMENSION 5100,0
608,2,45,DIMENSION 9150,0
609,2,45,DIMENSION 9200,0
610,2,45,DIMENSSION XPS,0
611,2,45,DXP061,0
612,10,45,E151FP,0
613,10,45,E156FPC,0
614,10,45,E1709WF,5
615,10,45,E170SC,5
616,10,45,E1713SB,0
617,10,45,E171FP,5
618,10,45,E172FPB,5
619,10,45,E172FPT,0
620,10,45,E173FP,0
621,10,45,E173FPB,5
622,10,45,E173FPC,5
623,10,45,E173FPF,5
624,10,45,E176FPB,5
625,10,45,E176FPC,5
626,10,45,E176FPF,5
627,10,45,E176FPM,5
628,10,45,E177FPB,5
629,10,45,E177FPC,5
630,10,45,E177FPF,5
631,10,45,E178FPB,0
632,10,45,E178WFPC,5
633,10,45,E1909WB,5
634,10,45,E1909WC,5
635,10,45,E190SF,5
636,10,45,E1910C,5
637,10,45,E1910F,5
638,10,45,E1910HC,5
639,10,45,E1911F,5
640,10,45,E1913C,5
641,10,45,E1913SF,0
642,10,45,E1914HF,5
643,10,45,E196FPB,5
644,10,45,E196FPF,5
645,10,45,E197FPB,5
646,10,45,E197FPF,5
647,10,45,E198FPB,5
648,10,45,E198FPF,5
649,10,45,E198WFPV,5
650,10,45,E2009WT,0
651,10,45,E207WFPC,5
652,10,45,E2209WF,0
653,10,45,E2210C,0
654,10,45,E2210F,5
655,10,45,E2211HC,10
656,10,45,E2214HB,5
657,10,45,E2310HC,5
658,6,45,EQUALLOGIC PS4100,0
659,9,45,FORCE10 S50-01-GE-48T-AC,36.5
660,9,45,FORCE10 S50-01-GE-48T-V,50
661,1,45,INSPIRION 700M,0
662,1,45,INSPIRON 1501,0
663,1,45,INSPIRON 1526,0
664,2,45,INSPIRON 3847,0
665,2,45,INSPIRON 531,0
666,1,45,INSPIRON 5558,57.82
667,1,45,INSPIRON 6400,7.5
668,1,45,INSPIRON 8100,0
669,1,45,INSPIRON 8500,0
670,1,45,INSPIRON M5010,62.19
671,1,45,INSPIRON N5110,28.41
672,1,45,INSPIRON N7110,0
673,1,45,LATITUDE C600,0
674,1,45,LATITUDE C640,0
675,1,45,LATITUDE D400,0
676,1,45,LATITUDE D430,0
677,1,45,LATITUDE D531,0
678,1,45,LATITUDE D600,0
679,1,45,LATITUDE D610,0
680,1,45,LATITUDE D620,7
681,1,45,LATITUDE D630,7
682,1,45,LATITUDE D810,0
683,1,45,LATITUDE E4300,0
684,1,45,LATITUDE E4310,17.38
685,1,45,LATITUDE E5430,37.5
686,1,45,LATITUDE E5430 NON-VPRO,45
687,1,45,LATITUDE E5440,50
688,1,45,LATITUDE E5450,60
689,1,45,LATITUDE E5510,0
690,1,45,LATITUDE E5530,0
691,1,45,LATITUDE E6220,41.46
692,1,45,LATITUDE E6230,51.82
693,1,45,LATITUDE E6320,41.46
694,1,45,LATITUDE E6330,69.1
695,1,45,LATITUDE E6400,10
696,1,45,LATITUDE E6410,62.19
697,1,45,LATITUDE E6420,105
698,1,45,LATITUDE E6430,150
699,1,45,LATITUDE E6430S,50
700,1,45,LATITUDE E6440,72.53
701,1,45,LATITUDE E6520,57.82
702,1,45,LATITUDE E6530,55
703,1,45,LATITUDE E7240,101.94
704,1,45,LATITUDE E7250,0
705,1,45,LATITUDE E7440,70
706,1,45,LATITUDE E7450,60
707,13,45,N750P-S0,0
708,2,45,OPTIPLEX 170L,0
709,2,45,OPTIPLEX 210L,0
710,2,45,OPTIPLEX 3010,49.99
711,2,45,OPTIPLEX 3020,73.74
712,2,45,OPTIPLEX 320,0
713,2,45,OPTIPLEX 330,0
714,2,45,OPTIPLEX 360,0
715,2,45,OPTIPLEX 380,0
716,2,45,OPTIPLEX 390,44.49
717,2,45,OPTIPLEX 7010,150
718,2,45,OPTIPLEX 7020,86.24
719,2,45,OPTIPLEX 740,0
720,2,45,OPTIPLEX 745,0
721,2,45,OPTIPLEX 755,0
722,2,45,OPTIPLEX 760,25
723,2,45,OPTIPLEX 780,25
724,2,45,OPTIPLEX 790,62.5
725,2,45,OPTIPLEX 9010,162.5
726,2,45,OPTIPLEX 9020,73.24
727,2,45,OPTIPLEX 960,6
728,2,45,OPTIPLEX 980,43.75
729,2,45,OPTIPLEX 990,137.5
730,2,45,OPTIPLEX GX240,0
731,2,45,OPTIPLEX GX260,0
732,2,45,OPTIPLEX GX270,0
733,2,45,OPTIPLEX GX280,0
734,2,45,OPTIPLEX GX520,0
735,2,45,OPTIPLEX GX60,0
736,2,45,OPTIPLEX GX620,0
737,2,45,OPTIPLEX SX280,0
738,10,45,P170SB,5
739,10,45,P170SF,0
740,10,45,P170ST,5
741,10,45,P190SB,5
742,10,45,P190SC,5
743,10,45,P190SF,5
744,10,45,P190ST,5
745,10,45,P1911B,5
746,10,45,P1911T,5
747,10,45,P1913B,5
748,10,45,P1913SB,5
749,10,45,P1913SF,5
750,10,45,P1913T,5
751,10,45,P1914SF,0
752,10,45,P2010HT,5
753,10,45,P2011HT,0
754,10,45,P2016,0
755,10,45,P2210F,5
756,10,45,P2210T,5
757,10,45,P2211HT,5
758,10,45,P2212HB,5
759,10,45,P2213F,0
760,10,45,P2213T,39
761,10,45,P2214HB,0
762,10,45,P2311HB,5
763,10,45,P2312HT,50
764,10,45,P2314HT,45
765,10,45,P2412HB,42.5
766,10,45,P2414HB,5
767,9,45,POWERCONNECT 2216,0
768,9,45,POWERCONNECT 2508,0
769,9,45,POWERCONNECT 2624,0
770,9,45,POWERCONNECT 2708,0
771,9,45,POWERCONNECT 2716,0
772,9,45,POWERCONNECT 2724,19.25
773,9,45,POWERCONNECT 2816,0
774,9,45,POWERCONNECT 6224,22.5
775,2,45,POWEREDGE 1300,0
776,5,45,POWEREDGE 1550,0
777,5,45,POWEREDGE 1600SC,0
778,5,45,POWEREDGE 1650,0
779,5,45,POWEREDGE 1800,0
780,5,45,POWEREDGE 1850,0
781,5,45,POWEREDGE 1950,0
782,5,45,POWEREDGE 2500,0
783,5,45,POWEREDGE 2650,0
784,5,45,POWEREDGE 2800,0
785,5,45,POWEREDGE 2850,0
786,5,45,POWEREDGE 2900,0
787,5,45,POWEREDGE 2950,0
788,2,45,POWEREDGE 400SC,0
789,5,45,POWEREDGE 600SC,0
790,5,45,POWEREDGE 6450,0
791,5,45,POWEREDGE 6650,0
792,2,45,POWEREDGE 840,0
793,5,45,POWEREDGE 860,0
794,5,45,POWEREDGE E10S,0
795,5,45,POWEREDGE R210,0
796,5,45,POWEREDGE R210 II,0
797,5,45,POWEREDGE R300,0
798,5,45,POWEREDGE R410,77
799,5,45,POWEREDGE R420,0
800,5,45,POWEREDGE R430,0
801,5,45,POWEREDGE R610,0
802,5,45,POWEREDGE R620,510.74
803,5,45,POWEREDGE R710,0
804,5,45,POWEREDGE R720,471.75
805,5,45,POWEREDGE R810,0
806,2,45,POWEREDGE SC1430,0
807,2,45,POWEREDGE T105,0
808,2,45,POWEREDGE T110,0
809,2,45,POWEREDGE T110 II,0
810,5,45,POWEREDGE T610,0
811,5,45,POWEREDGE T710,360
812,13,45,POWERVAULT 110T,0
813,5,45,POWERVAULT NX300,0
814,1,45,PP01L,0
815,1,45,PP18L,0
816,2,45,PRECISION 340,0
817,2,45,PRECISION 370,0
818,2,45,PRECISION 390,0
819,2,45,PRECISION 490,0
820,1,45,PRECISION M4600,65.18
821,1,45,PRECISION M4700,0
822,1,45,PRECISION M4800,30
823,1,45,PRECISION M6600,87.24
824,1,45,PRECISION M6700,0
825,1,45,PRECISION M6800,0
826,2,45,PRECISION T1500,0
827,2,45,PRECISION T1650,0
828,2,45,PRECISION T3610,0
829,2,45,PRECISION T5400,0
830,2,45,PRECISION T5500,0
831,2,45,PRECISION T7500,0
832,2,45,PRECISION WORKSTATION T3500,0
833,2,45,PRECISION WORKSTATION T7500,0
834,10,45,ST2410B,5
835,3,45,STUDIO ONE 1909,0
836,10,45,U2212HMC,38
837,10,45,U2311HB,5
838,10,45,U2410F,65
839,10,45,U2412MB,0
840,10,45,U2415B,0
841,10,45,U2711B,0
842,10,45,U2715HC,150
843,2,45,VOSTRO,0
844,2,45,VOSTRO 200,0
845,3,45,VOSTRO 320,0
846,1,45,VOSTRO 3550,0
847,2,45,XPS 210,0
848,2,45,XPS 8700,0
849,1,45,XPS M1330,22.5
850,13,46,DPST-1150AB A,0
851,14,47,DN-780R,0
852,14,47,DN-V300,0
853,14,47,DN-V310,0
854,9,48,C/CON-8 RJ45,0
855,9,49,DES-1024D,0
856,9,49,DES-1105,0
857,9,49,DES-1228P,0
858,9,49,DGS-2208,0
859,9,49,DSS-24+,0
860,10,50,C3GRAY,0
861,12,51,LABELWRITER 450,0
862,12,51,LABELWRITER 450 TURBO,0
863,11,52,LC-XNB3S,0
864,4,53,SP400,0
865,10,54,FLEXSCAN L365,0
866,14,55,REV-D,0
867,11,56,HV-3000XG,0
868,11,56,P10,0
869,13,57,1000 WATT DUAL SPARE STANDBY POWER SUPPLY,35
870,6,57,CX4-480,0
871,6,57,KTN-STL3,0
872,6,57,KTN-STL4,0
873,6,57,MPE,0
874,13,57,SG6004,0
875,6,57,STPE15,0
876,6,57,TRPE,0
877,6,57,VNX5400,0
878,13,58,MOBIUS POWER,0
879,3,58,WIDESCREEN AIO R6,0
880,11,59,ELP-5300,0
881,11,59,EMP-8300NL,0
882,12,59,PHOTO R280,0
883,12,59,WORKFORCE 310,0
884,5,60,6RX,0
885,14,61,CROSSPOINT 300 1616 HVA,0
886,14,61,CROSSPOINT 300 SERIES,0
887,14,61,CROSSPOINT SERIES SWITCHER,0
888,14,61,MATRIX SWITCHER,0
889,14,61,MAV88 AV,0
890,14,61,MDA 3AV,0
891,14,61,MPS 112,0
892,14,61,MPX 423 A,0
893,14,61,RGB 109,0
894,14,61,RGB DISTRIBUTION AMPLIFIER,0
895,14,61,RGB-HDMI 300,0
896,9,62,BIG IP 5050 SERIES,62.5
897,9,62,BIG LTM 3400,0
898,9,62,BIG LTM 3600,0
899,14,63,FA-DR16500DVD,0
900,5,64,PRO80-09,0
901,9,65,X1250E CORE,30
902,1,66,2GO PC,0
903,9,67,S50-01-GE-48T-V,42.5
904,9,68,FORTIGATE 110C,0
905,9,68,FORTIGATE 200A,0
906,9,68,FORTIGATE 300C,0
907,9,68,FORTIGATE 3016B,0
908,9,68,FORTIGATE 600C,0
909,9,68,FORTIGATE-100A,0
910,9,68,FORTIGATE-200A,0
911,9,68,FORTIGATE-200B,0
912,9,68,FORTIGATE-60,0
913,9,68,FORTIGATE-60B,0
914,9,68,FORTIGATE-60D,0
915,14,69,SPC-15,0
916,10,70,3190T,0
917,2,70,361218-01,0
918,1,70,LIFEBOOK T4410,6.38
919,13,71,PL-8C,35
920,2,72,E-3110,0
921,2,72,ESERIES,0
922,10,72,FPD1520,0
923,2,72,GATEWAY E-SERIES,0
924,2,72,GP6-266,0
925,1,72,M460,0
926,1,72,M465-E,0
927,10,72,TFT19W80PS,5
928,9,73,LTE-DVR16,0
929,1,74,GD 6000,0
930,2,75,GENERIC,0
931,14,76,DVR5100,0
932,2,77,1550SX,0
933,10,78,HW173D,0
934,10,79,1740,5
935,10,79,2011X,0
936,10,79,2335,0
937,10,79,24UH,0
938,5,79,BLADESYSTEM C7000 ENCLOSURE,0
939,2,79,C9704A,0
940,12,79,COLOR LASERJET 2600N,0
941,12,79,COLOR LASERJET 3600N,0
942,12,79,COLOR LASERJET 4650DN,0
943,12,79,COLOR LASERJET 4700DN,0
944,12,79,COLOR LASERJET 5550N,0
945,12,79,COLOR LASERJET CP2025,0
946,12,79,COLOR LASERJET CP3525DN,0
947,12,79,COLOR LASERJET CP4525,0
948,12,79,COLOR LASERJET CP6015DN,159.5
949,12,79,COLOR LASERJET ENTERPRISE M651,0
950,12,79,COLOR LASERJET PRO M252DW,96.25
951,12,79,COLOR LASERJET PRO MFP M477FDW,0
952,2,79,COMPAQ 6000 PRO,0
953,1,79,COMPAQ 6830S,7.5
954,2,79,COMPAQ 8000 ELITE,6.8
955,2,79,COMPAQ 8200 ELITE,53.74
956,2,79,COMPAQ 8300 ELITE,35
957,2,79,COMPAQ D530,0
958,2,79,COMPAQ D530 CMT,0
959,2,79,COMPAQ DC2200,0
960,2,79,COMPAQ DC5100,0
961,2,79,COMPAQ DC5700,0
962,2,79,COMPAQ DC5750,0
963,2,79,COMPAQ DC5850,0
964,2,79,COMPAQ DC7100,0
965,2,79,COMPAQ DC7800,0
966,2,79,COMPAQ DC7900,0
967,2,79,COMPAQ DX2300,0
968,2,79,COMPAQ DX2450,0
969,2,79,COMPAQ ELITE 8300,102.5
970,10,79,COMPAQ L2105TM,0
971,10,79,COMPAQ LA2205WG,5
972,10,79,COMPAQ LA2405WG,0
973,2,79,COMPAQ NC6000,0
974,1,79,COMPAQ NC6400,8.5
975,2,79,D9664T,0
976,12,79,DESKJET 5650,0
977,12,79,DESKJET 6122,0
978,12,79,DESKJET 6940,0
979,12,79,DESKJET 6988,0
980,12,79,DIGITALSENDER 9200C,0
981,10,79,E222,5
982,10,79,E241I,71.87
983,2,79,ELITE 7000 MT PC,0
984,10,79,ELITE DISPLAY E232,5
985,1,79,ELITEBOOK 2540P,5
986,1,79,ELITEBOOK 6930P,11
987,1,79,ELITEBOOK 8470P,22.5
988,2,79,ELITEBOOK 8740W,0
989,12,79,ENTERPRISE FLOW MFP M527,400
990,12,79,ENVY 110,0
991,12,79,ENVY 4520,0
992,13,79,EO4501,0
993,2,79,HP COMPAQ 6200 PRO MT PC,24.74
994,2,79,HP COMPAQ 8000 ELITE CMT PC,0
995,2,79,HP COMPAQ 8000 ELITE SFF PC,11.05
996,2,79,HP COMPAQ 8000 ELITE USDT PC,7.74
997,2,79,HP COMPAQ 8200 ELITE,35
998,2,79,HP COMPAQ 8200 ELITE CMT PC,44.74
999,2,79,HP COMPAQ 8200 ELITE SFF PC,42.5
1000,2,79,HP COMPAQ 8200 ELITE SMALL FORM FACTOR,42.5
1001,2,79,HP COMPAQ 8200 ELITE USDT PC,31.74
1002,2,79,HP COMPAQ 8200 PRO SFF,42.5
1003,2,79,HP COMPAQ 8200 SFF PC,35
1004,2,79,HP COMPAQ DC5700 SMALL FORM FACTOR,0
1005,2,79,HP COMPAQ DC7700 CONVERTIBLE MINITOWER,0
1006,2,79,HP COMPAQ DC7700 SMALL FORM FACTOR,0
1007,2,79,HP COMPAQ DC7800P SMALL FORM FACTOR,3.5
1008,2,79,HP COMPAQ DC7900 SMALL FORM FACTOR,0
1009,2,79,HP COMPAQ ELITE 8300 SFF,42.5
1010,2,79,HP COMPAQ ELITE 8300 USDT,102.5
1011,1,79,HP ELITEBOOK 2540P,0
1012,1,79,HP ELITEBOOK 2540P (SJ655UP),0
1013,1,79,HP ELITEBOOK 2570P,36.54
1014,1,79,HP ELITEBOOK 6930P,15
1015,1,79,HP ELITEBOOK 8440P,40
1016,1,79,HP ELITEBOOK 8460P,90
1017,1,79,HP ELITEBOOK 8460P (LQ166AW),45
1018,1,79,HP ELITEBOOK 8470P,90
1019,2,79,HP ELITEDESK 800 G3 SFF,0
1020,5,79,HP PC BLADE ENCLOSURE US,0
1021,1,79,HP PROBOOK 6470B,30.45
1022,6,79,HP STORAGEWORKS M6412,0
1023,2,79,HP T620 DUAL CORE TC,0
1024,2,79,HP T620 QUAD CORE TC,0
1025,2,79,HP Z210 WORKSTATION,22.5
1026,2,79,HP Z220 SFF WORKSTATION,25.25
1027,2,79,HP Z400 WORKSTATION,0
1028,2,79,HP Z600 WORKSTATION,0
1029,9,79,J9021A,0
1030,10,79,L1906,5
1031,10,79,L1908W,5
1032,10,79,L1950,0
1033,10,79,L1950G,0
1034,10,79,L2208W,5
1035,10,79,LA1751G,5
1036,10,79,LA1905WG,0
1037,10,79,LA2006X,0
1038,10,79,LA2205WG,0
1039,10,79,LA2405WG,0
1040,10,79,LA2405X,0
1041,12,79,LASERJET 1000 SERIES,0
1042,12,79,LASERJET 1012,0
1043,12,79,LASERJET 1020,0
1044,12,79,LASERJET 1100,0
1045,12,79,LASERJET 1200,0
1046,12,79,LASERJET 1300,0
1047,12,79,LASERJET 1320,0
1048,12,79,LASERJET 2100,0
1049,12,79,LASERJET 2200D,0
1050,12,79,LASERJET 2200DN,0
1051,12,79,LASERJET 2300,0
1052,12,79,LASERJET 2300D,0
1053,12,79,LASERJET 2300DN,0
1054,12,79,LASERJET 2300L,0
1055,12,79,LASERJET 2420,0
1056,12,79,LASERJET 2420D,0
1057,12,79,LASERJET 2420DN,0
1058,12,79,LASERJET 3015,0
1059,12,79,LASERJET 4000,0
1060,12,79,LASERJET 4000N,0
1061,12,79,LASERJET 4015N,0
1062,12,79,LASERJET 4050N,0
1063,12,79,LASERJET 4050TN,0
1064,12,79,LASERJET 4100DTN,0
1065,12,79,LASERJET 4100N,0
1066,12,79,LASERJET 4200,0
1067,12,79,LASERJET 4200DTN,87.5
1068,12,79,LASERJET 4200N,0
1069,12,79,LASERJET 4200TN,0
1070,12,79,LASERJET 4240N,66
1071,12,79,LASERJET 4250,0
1072,12,79,LASERJET 4250DTN,0
1073,12,79,LASERJET 4250N,95
1074,12,79,LASERJET 4250TN,121
1075,12,79,LASERJET 4300DTN,0
1076,12,79,LASERJET 4350DTN,125
1077,12,79,LASERJET 4350N,0
1078,12,79,LASERJET 4350TN,96.82
1079,12,79,LASERJET 4700DN,0
1080,12,79,LASERJET 500 COLOR M551,0
1081,12,79,LASERJET 600 M601,37.5
1082,12,79,LASERJET 600 M602,209
1083,12,79,LASERJET 600 M603,150
1084,12,79,LASERJET 6L,0
1085,12,79,LASERJET 9050DN,0
1086,12,79,LASERJET 9500N,0
1087,12,79,LASERJET CP1525NW COLOR,0
1088,12,79,LASERJET CP2025,0
1089,12,79,LASERJET CP3525N,0
1090,12,79,LASERJET ENTERPRISE M506,0
1091,12,79,LASERJET ENTERPRISE M806,0
1092,12,79,LASERJET M1319F MFP,0
1093,12,79,LASERJET M3035 MFP,0
1094,12,79,LASERJET P1006,0
1095,12,79,LASERJET P1102W,47
1096,12,79,LASERJET P1505,0
1097,12,79,LASERJET P1505N,0
1098,12,79,LASERJET P1606DN,0
1099,12,79,LASERJET P2015,0
1100,12,79,LASERJET P2015D,0
1101,12,79,LASERJET P2015DN,50
1102,12,79,LASERJET P2035,0
1103,12,79,LASERJET P2035N,0
1104,12,79,LASERJET P2055DN,50
1105,12,79,LASERJET P30005,0
1106,12,79,LASERJET P3005,0
1107,12,79,LASERJET P3005D,0
1108,12,79,LASERJET P3005DN,20
1109,12,79,LASERJET P3015,88
1110,12,79,LASERJET P4014N,80
1111,12,79,LASERJET P4015DN,0
1112,12,79,LASERJET P4015N,60
1113,12,79,LASERJET P4015TN,0
1114,12,79,LASERJET P4015X,0
1115,12,79,LASERJET P4515N,0
1116,12,79,LASERJET PRO 200 COLOR M251NW,0
1117,12,79,LASERJET PRO 400,17.5
1118,12,79,LASERJET PRO 400 COIOR M451NW,0
1119,12,79,LASERJET PRO 400 COLOR M451DN,0
1120,12,79,LASERJET PRO 400 COLOR M451NW,0
1121,12,79,LASERJET PRO 400 COLOR MFP M475DN,0
1122,12,79,LASERJET PRO 400 M401N,30
1123,12,79,LASERJET PRO 400 MFP M425DN,0
1124,12,79,LASERJET PRO CM1415FNW COLOR MFP,0
1125,12,79,LASERJET PRO M402DN,0
1126,12,79,LASERJET PRO M402N,12.5
1127,10,79,LE1901W,5
1128,10,79,LE1911,5
1129,10,79,LE2002X,5
1130,10,79,LE2201W,5
1131,10,79,LP2465,0
1132,10,79,LV1911,5
1133,10,79,LV2311,5
1134,12,79,OFFICEJET 100 MOBILE PRINTER,0
1135,12,79,OFFICEJET 5610,0
1136,12,79,OFFICEJET PRO 8100,0
1137,12,79,OFFICEJET PRO L7780,0
1138,12,79,OFFICEPRO 8610,0
1139,3,79,OMNI PRO 110 PC,0
1140,1,79,OMNIBOOK 2100,0
1141,2,79,PAVILION A1016X,0
1142,1,79,PAVILION DV6700,0
1143,1,79,PAVILION G4,0
1144,12,79,PHOTOSMART 7760,0
1145,2,79,PRO 3000 MT,0
1146,2,79,PRO 3130 MT,18.74
1147,1,79,PROBOOK 4440S,27.5
1148,1,79,PROBOOK 6360B,33.5
1149,1,79,PROBOOK 6470B,36.54
1150,9,79,PROCURVE 2650 (J4899B),0
1151,10,79,PRODISPLAY P201,5
1152,5,79,PROLIANT BL460C G6,46.45
1153,5,79,PROLIANT BL460C G7,0
1154,5,79,PROLIANT BL620C G7,0
1155,5,79,PROLIANT BL680C G7,0
1156,5,79,PROLIANT DL 360 G5,0
1157,5,79,PROLIANT DL 380 G4,0
1158,5,79,PROLIANT DL 380 G5,0
1159,5,79,PROLIANT DL140,0
1160,5,79,PROLIANT DL145 G2,0
1161,5,79,PROLIANT DL160 G6,0
1162,5,79,PROLIANT DL180 G6,0
1163,5,79,PROLIANT DL360 G3,0
1164,5,79,PROLIANT DL360 G4,0
1165,5,79,PROLIANT DL360 G4P,0
1166,5,79,PROLIANT DL360 G5,0
1167,5,79,PROLIANT DL360 G6,82.5
1168,5,79,PROLIANT DL360 G7,208.48
1169,5,79,PROLIANT DL365,0
1170,5,79,PROLIANT DL380 G4,0
1171,5,79,PROLIANT DL380 G6,0
1172,5,79,PROLIANT DL380 G7,257.93
1173,5,79,PROLIANT DL380P GEN8,1050
1174,5,79,PROLIANT ML 350 G5,0
1175,5,79,PROLIANT ML150 G5,0
1176,5,79,PROLIANT ML330 G6,0
1177,2,79,PROLIANT ML350,0
1178,5,79,PROLIANT ML370,0
1179,5,79,PROLIANT ML370 G5,0
1180,2,79,QN089AW,42.5
1181,10,79,S2031,5
1182,5,79,SERVER FC2120,0
1183,9,79,STORAGE WORKS 8/24 SAN SWITCH,125
1184,6,79,STORAGEWORKS AG638B,0
1185,13,79,STORAGEWORKS EVA4400,0
1186,6,79,STORAGEWORKS MSA20,0
1187,6,79,STORAGEWORKS MSA60,0
1188,2,79,T610,0
1189,2,79,T620,0
1190,3,79,TOUCHSMART 610,0
1191,2,79,UNAVAILABLE,10
1192,10,79,W2072A,5
1193,2,79,WORKSTATION XW6200,0
1194,2,79,WORKSTATION XW8000,0
1195,2,79,WORKSTATION XW8200,0
1196,2,79,WORKSTATION XW8400,0
1197,2,79,WORKSTATION XW8600,0
1198,2,79,XW8400 WORKSTATION,0
1199,2,79,Z200 WORKSTATION,25
1200,2,79,Z210 WORKSTATION,62.5
1201,2,79,Z220 WORKSTATION,70.5
1202,2,79,Z230 WORKSTATION,101.5
1203,2,79,Z400 WORKSTATION,0
1204,2,79,Z420 WORKSTATION,95
1205,2,79,Z620 WORKSTATION,0
1206,10,79,ZR2440W,0
1207,10,79,ZR2740W,0
1208,8,80,99HSK017-00,0
1209,8,80,ADR6400L,0
1210,8,80,E40557,0
1211,8,80,PJ83100,5
1212,1,81,2621-540,0
1213,2,81,3547-002,0
1214,5,81,61X,0
1215,10,81,6656-HG2,0
1216,13,81,9306-RTP,0
1217,10,81,9419-HB2,5
1218,10,81,9495-AG1,0
1219,10,81,9511-AG4,0
1220,10,81,9512-AB1,0
1221,5,81,AC1,0
1222,13,81,API0PD01,0
1223,5,81,BLADECENTER HS21 (8853-AC1),0
1224,5,81,BLADECENTER HS21 (8853-G3U),0
1225,5,81,BLADECENTER HS21 (8853-L3U),0
1226,5,81,BLADECENTER HS21 (8853-L4U),0
1227,5,81,BLADECENTRE E (8677-3RU),0
1228,2,81,EKU,0
1229,5,81,G1X,0
1230,6,81,HS-1235T,0
1231,13,81,IAC-30A-3D,0
1232,5,81,IBM X3850,0
1233,10,81,L150,0
1234,10,81,L170,5
1235,5,81,L1X,0
1236,10,81,L201P,5
1237,5,81,M1X,0
1238,2,81,NETVISTA (6578-THG),0
1239,2,81,NETVISTA (6579-NBG),0
1240,2,81,NETVISTA (8315-42U),0
1241,5,81,RS6000,0
1242,13,81,SUFSUR27,0
1243,13,81,SURT6000XLIX547,0
1244,5,81,SYSTEM P5,0
1245,5,81,SYSTEM X3200 (4362-PAT),0
1246,5,81,SYSTEM X3250 M3 (4251-AC1),0
