ModelID,CategoryID,ManufacturerID,ModelName,AssetModelValue
1247,5,81,SYSTEM X3250 M3 (4252-AC1),0
1248,5,81,SYSTEM X3250 M4,0
1249,5,81,SYSTEM X3250 M4 (2583-B2U),0
1250,5,81,SYSTEM X3250 M4 (2583-PAN),0
1251,5,81,SYSTEM X3500 M4,0
1252,5,81,SYSTEM X3550,0
1253,5,81,SYSTEM X3550 (7978-71U),0
1254,5,81,SYSTEM X3550 (7978-B4U),0
1255,5,81,SYSTEM X3550 (7978-B5U),0
1256,5,81,SYSTEM X3550 M2 (7946AC1),0
1257,5,81,SYSTEM X3550 M2 (7946-E3U),0
1258,5,81,SYSTEM X3550 M3,24
1259,5,81,SYSTEM X3550 M3 - 7944-AC1,77
1260,5,81,SYSTEM X3550 M3 (7944-AC1),159
1261,5,81,SYSTEM X3550 M4 (7914-AC1),194
1262,5,81,SYSTEM X3630 M3,24
1263,5,81,SYSTEM X3630 M3 (7377-AC1),24
1264,5,81,SYSTEM X3650,0
1265,5,81,SYSTEM X3650 (7979-71U),0
1266,5,81,SYSTEM X3650 (7979-AC1),0
1267,5,81,SYSTEM X3650 (7979-B1U),0
1268,5,81,SYSTEM X3650 M3,24
1269,5,81,SYSTEMS X3950 X5 (7145-AC4),0
1270,1,81,T43,0
1271,10,81,T540,0
1272,10,81,T541,0
1273,10,81,T55A,0
1274,2,81,THINKCENTRE S50 (8183-GHU,0
1275,2,81,THINKCENTRE S51,0
1276,2,81,THINKCENTRE S51 (8171-31U),0
1277,1,81,THINKPAD 560Z (2640-BOU),0
1278,1,81,THINKPAD 760CD (9546-U11),0
1279,1,81,THINKPAD 770X(9549-71U),0
1280,1,81,THINKPAD A21M (2628-ETU),0
1281,1,81,THINKPAD A22M (2628-TSU),0
1282,1,81,THINKPAD A30P (2653-66U),0
1283,1,81,THINKPAD I140 (2611-512),0
1284,1,81,THINKPAD R31 (2656-AGU),0
1285,1,81,THINKPAD T41 (2373-7JU),0
1286,1,81,THINKPAD T41 (2374-GGU),0
1287,1,81,THINKPAD T42,0
1288,1,81,THINKPAD T42 (2373-GRU),0
1289,5,81,TYPE 9110-510,0
1290,5,81,TYPE-9110,0
1291,5,81,XSERIES 206M (8485-PAQ),0
1292,5,81,XSERIES 340 (2074),0
1293,5,81,XSERIES 345 (8670-31X),0
1294,5,81,XSERIES 345 (8670-61X),0
1295,5,81,XSERIES 345 (8670-G1X),0
1296,5,81,XSERIES 346 (8840-41U),0
1297,5,81,XSERIES 346 (8840-42U),0
1298,5,81,XSERIES X345,0
1299,5,81,XSERIES-335,0
1300,5,81,XSERIES-346,0
1301,11,82,IN3114,0
1302,11,82,IN3116,66
1303,11,82,IN3118HD,0
1304,11,82,IN3138HD,0
1305,11,82,IN5104,0
1306,11,82,IN5110,0
1307,11,82,IN5535L,0
1308,11,82,LP350,0
1309,11,82,VS12440,0
1310,2,83,DC53427HYE,0
1311,5,83,MFS5520VI,0
1312,5,83,MFS5520VIR,0
1313,5,83,MFSYS25,0
1314,2,83,NUC5I5MYHE,0
1315,5,83,SR1500AL,0
1316,4,84,PTZ-930,0
1317,14,85,TLA IQMX APPS,0
1318,14,85,TLA IQMX CONTROLL MODULE,0
1319,9,86,NS-5GT-101,0
1320,9,86,NS-5GT-201,0
1321,9,86,NSMXPRESS,0
1322,9,86,SA 4000,0
1323,9,86,SSG 5,0
1324,9,86,SSG 520M,0
1325,9,86,SSG-5-SH,0
1326,14,87,HR-S3600U,0
1327,14,87,HR-XV37U,28.59
1328,14,87,SR-S365U,0
1329,14,87,SR-TS1U,0
1330,10,88,K-72MB,0
1331,7,89,300IP,20
1332,12,89,BIZHUB DI2010F,0
1333,14,90,VP-502XL,27.5
1334,14,90,VS-41H,0
1335,8,91,1670365,0
1336,14,92,VW-110,0
1337,10,93,10DQD,0
1338,1,93,3000 N100,11.29
1339,2,93,40A0,0
1340,10,93,4434-HE1,5
1341,10,93,5047-HB2,5
1342,10,93,6135-AB1,5
1343,10,93,9227-AC1,0
1344,10,93,9227-AD1,5
1345,10,93,E1922 WD,0
1346,10,93,E2054A,5
1347,10,93,L151,0
1348,10,93,L1700P,0
1349,10,93,L171,5
1350,10,93,L1711P,5
1351,10,93,L171P,5
1352,10,93,L1900PA,5
1353,10,93,L191,0
1354,10,93,L191P,5
1355,10,93,L192P,5
1356,10,93,L193P,5
1357,10,93,L193PC,5
1358,10,93,L197,0
1359,10,93,L197W,0
1360,10,93,L197WA,5
1361,10,93,L2021WA,5
1362,10,93,L2240PWD,0
1363,10,93,L2250PWD,0
1364,10,93,L2251PWD,0
1365,10,93,L2321X,5
1366,10,93,L2321XWD,0
1367,10,93,LS1922WA,5
1368,10,93,LT1913P,5
1369,10,93,LT1913PA,5
1370,10,93,LT1952P,0
1371,10,93,LT1952PWD,0
1372,10,93,LT2323PW,0
1373,10,93,T2324PA,0
1374,2,93,THINKCENRE M55P,0
1375,2,93,THINKCENTRE 58E (7303-CTO),0
1376,7,93,THINKCENTRE 58E (7303-D6U),0
1377,2,93,THINKCENTRE A70 (7099-U3U),0
1378,2,93,THINKCENTRE EDGE 71,12.13
1379,2,93,THINKCENTRE M52 (8215-E9U),0
1380,2,93,THINKCENTRE M55,0
1381,2,93,THINKCENTRE M55 (8808-D2U),0
1382,2,93,THINKCENTRE M55E (9632-F7U),0
1383,2,93,THINKCENTRE M55P,0
1384,2,93,THINKCENTRE M57,0
1385,2,93,THINKCENTRE M57 (6072-BKU),0
1386,2,93,THINKCENTRE M57 (6075-F4U),0
1387,2,93,THINKCENTRE M57E (6305-B1U),0
1388,2,93,THINKCENTRE M58,0
1389,2,93,THINKCENTRE M58 (7359-F5U),0
1390,2,93,THINKCENTRE M58 (7360 AKU),0
1391,2,93,THINKCENTRE M58 (7360 BVU),0
1392,2,93,THINKCENTRE M58 (7360 EUU),0
1393,2,93,THINKCENTRE M58 (7360-D3U),0
1394,2,93,THINKCENTRE M58 (7360-EQU),0
1395,2,93,THINKCENTRE M58 (7360-EUU),0
1396,2,93,THINKCENTRE M58E (6218-MC1),0
1397,2,93,THINKCENTRE M58E (7269-D7U),0
1398,2,93,THINKCENTRE M70E (0809-E6U),0
1399,2,93,THINKCENTRE M71E,35
1400,2,93,THINKCENTRE M71E (3157-C5U),0
1401,2,93,THINKCENTRE M71E (3157-G9U),0
1402,2,93,THINKCENTRE M72E,39.74
1403,2,93,THINKCENTRE M72E (3264-P7U),0
1404,2,93,THINKCENTRE M72E (3598-A7U),28.74
1405,2,93,THINKCENTRE M72E (3660-D5U),28.74
1406,3,93,THINKCENTRE M72Z,36.24
1407,3,93,THINKCENTRE M72Z (3548-B1U),36.24
1408,3,93,THINKCENTRE M72Z (3554-E5U),36.24
1409,2,93,THINKCENTRE M73,42.5
1410,2,93,THINKCENTRE M73 (10B7001-RUS),0
1411,2,93,THINKCENTRE M73 (10B7-001RUS),40.49
1412,3,93,THINKCENTRE M73Z,55.74
1413,3,93,THINKCENTRE M73Z (10BB-000FUS),55.74
1414,2,93,THINKCENTRE M81,36.99
1415,2,93,THINKCENTRE M82 (330-6G3U),36.24
1416,2,93,THINKCENTRE M83,59.74
1417,2,93,THINKCENTRE M90,28.74
1418,2,93,THINKCENTRE M90 (3245-B7U),0
1419,2,93,THINKCENTRE M91P,34.24
1420,2,93,THINKCENTRE M91P (4480-B1U),0
1421,2,93,THINKCENTRE M91P (4480-B5U),20
1422,2,93,THINKCENTRE M91P (7052-C9U),0
1423,2,93,THINKCENTRE M92P (10A7-000QUS),0
1424,2,93,THINKCENTRE M92P (2988-D9U),0
1425,2,93,THINKCENTRE M92P (2992-E5U),0
1426,2,93,THINKCENTRE M93P,0
1427,2,93,THINKCENTRE M93P (10A7-000QUS),0
1428,1,93,THINKPAD E540,51.76
1429,1,93,THINKPAD L540 (20AUS0HF00),56.5
1430,1,93,THINKPAD P50,258.82
1431,1,93,THINKPAD R30 (2656-A0U),0
1432,1,93,THINKPAD R32 (2658-N3U),0
1433,1,93,THINKPAD R60 (9456-5JU),0
1434,1,93,THINKPAD R60E (0657-HQU),11.29
1435,1,93,THINKPAD R61,0
1436,1,93,THINKPAD S1 YOGA,220
1437,1,93,THINKPAD S230U (3347-2GU),21.29
1438,1,93,THINKPAD SL510,5
1439,1,93,THINKPAD T400,17.5
1440,1,93,THINKPAD T400 (6474-11U),17.5
1441,1,93,THINKPAD T410,42.5
1442,1,93,THINKPAD T410 (2516-CTO),36.29
1443,1,93,THINKPAD T410 (2522-WL9),36.29
1444,1,93,THINKPAD T410I,46.29
1445,1,93,THINKPAD T410I (2516-APU),41.29
1446,1,93,THINKPAD T410S,42.5
1447,1,93,THINKPAD T420,60
1448,1,93,THINKPAD T420 (4178-6UU),18.99
1449,1,93,THINKPAD T420 (4180-62U),53
1450,1,93,THINKPAD T420S,64.71
1451,1,93,THINKPAD T43 (2687-DTU),0
1452,1,93,THINKPAD T430,84.5
1453,1,93,THINKPAD T430 (2342-7YU),56.5
1454,1,93,THINKPAD T430 (2344-5GU),40.72
1455,1,93,THINKPAD T430 (2347-H6U),63.5
1456,1,93,THINKPAD T430 (2349-G2U),56.5
1457,1,93,THINKPAD T430 (2349-JMU),56.5
1458,1,93,THINKPAD T430S,70.5
1459,1,93,THINKPAD T430S (2353-2MU),63.5
1460,1,93,THINKPAD T430S (2353-9LU),63.5
1461,1,93,THINKPAD T431S,64.71
1462,1,93,THINKPAD T431S (20AA-000MUS),58.24
1463,1,93,THINKPAD T440,84.5
1464,1,93,THINKPAD T440 (20B7000QUS),64.71
1465,1,93,THINKPAD T440 (20B7-000QUS),66.29
1466,1,93,THINKPAD T440P,106
1467,1,93,THINKPAD T440P (20AN-0069US),55.22
1468,1,93,THINKPAD T440P (20AW-S19U00),45.47
1469,1,93,THINKPAD T440S,100.29
1470,1,93,THINKPAD T440S (20AQ-005TUS),25
1471,1,93,THINKPAD T440S (20AQ008FUS),80.88
1472,1,93,THINKPAD T450,120
1473,1,93,THINKPAD T450S,148.82
1474,1,93,THINKPAD T450S (20BX-001AUS),122.94
1475,1,93,THINKPAD T460S,181.18
1476,1,93,THINKPAD T460S (20F9003CUS),155.29
1477,1,93,THINKPAD T500,16.29
1478,1,93,THINKPAD T510,46
1479,1,93,THINKPAD T510 (4313-28U),33.79
1480,1,93,THINKPAD T520,60
1481,1,93,THINKPAD T520 (4239-CT0),36.29
1482,1,93,THINKPAD T530,56.5
1483,1,93,THINKPAD T540P,40.72
1484,1,93,THINKPAD T540P (20BE-0096US),47.72
1485,1,93,THINKPAD T60 (1951-43U),8.79
1486,1,93,THINKPAD T60P (2007-93U),0
1487,1,93,THINKPAD T61,3.24
1488,1,93,THINKPAD T61 (6459-CT0),0
1489,1,93,THINKPAD T61 (6460-DWU),8.79
1490,1,93,THINKPAD T61 (7663-13U),3.5
1491,1,93,THINKPAD W540,181.18
1492,1,93,THINKPAD W701 (2541-29U),25
1493,1,93,THINKPAD X1 CARBON,199.5
1494,1,93,THINKPAD X1 CARBON (20A8-004FUS),0
1495,1,93,THINKPAD X1 CARBON (3443-CTO),77.65
1496,1,93,THINKPAD X1 CARBON (3444-2HU),64.71
1497,1,93,THINKPAD X1 CARBON (3460-BR8),121.29
1498,1,93,THINKPAD X131E (3372-2VU),6.47
1499,1,93,THINKPAD X200,12.94
1500,1,93,THINKPAD X200 (7449-45U),10
1501,1,93,THINKPAD X201,36.29
1502,1,93,THINKPAD X201 (3626-F5U),36.29
1503,1,93,THINKPAD X220,63.5
1504,1,93,THINKPAD X220 (4286-CTO),46.29
1505,1,93,THINKPAD X220 (4287-2WU),42.5
1506,1,93,THINKPAD X220 (4287-5TU),42.5
1507,1,93,THINKPAD X230,71.29
1508,1,93,THINKPAD X230 (2320-33U),49.5
1509,1,93,THINKPAD X230 (2320-HPU),49.5
1510,1,93,THINKPAD X230 (2324-3VU),66.29
1511,1,93,THINKPAD X230 (2325-7S7),0
1512,1,93,THINKPAD X230 (3437-24U),46.29
1513,1,93,THINKPAD X240,106.29
1514,1,93,THINKPAD X240 (20AL-009),141.29
1515,1,93,THINKPAD X250 (20CLS6WQ00),0
1516,1,93,THINKPAD X260 (20F5-S36R00),141
1517,1,93,THINKPAD X300,7
1518,1,93,THINKPAD X301,7
1519,1,93,THINKPAD X61,0
1520,1,93,THINKPAD X61 (7675-H7U),6.79
1521,1,93,THINKPAD X61 (7764-CT0),0
1522,1,93,THINKPAD YOGA,200
1523,1,93,THINKPAD YOGA 12,115
1524,1,93,THINKPAD YOGA 12 (20DK-S00F0D),92.7
1525,2,93,THINKSTATION S10,0
1526,2,93,THINKSTATION S30,0
1527,4,93,TP0028AA,0
1528,12,94,4061,0
1529,12,94,C760,0
1530,12,94,CS410DN,0
1531,12,94,E232,0
1532,12,94,E240,0
1533,12,94,E350D,0
1534,12,94,E360D,0
1535,12,94,E460DN,0
1536,12,94,T640,0
1537,12,94,T642,0
1538,12,94,T650N,0
1539,12,94,T652DN,0
1540,12,94,T652N,0
1541,12,94,T654N,0
1542,12,94,X656DE,0
1543,10,95,19EN33,5
1544,10,95,24MB35PY-B,5
1545,10,95,25UM64--S,0
1546,14,95,DN898,0
1547,10,95,E2211PUX,5
1548,10,95,FLATRON 24M34D-B,0
1549,10,95,FLATRON L206WTY-BF,0
1550,10,95,FLATRON W2442PA,5
1551,8,95,G2,5
1552,8,95,G3 VIGOR,5
1553,9,95,IPCS ES-2024G,0
1554,10,95,L1942PEU,5
1555,8,95,LG-E970,5
1556,4,95,LGV909DW,0
1557,9,95,LG-VL600,0
1558,8,95,LG-VN170,0
1559,8,95,LG-VS425,25
1560,8,95,LG-VS950,0
1561,8,95,LG-VS980,25
1562,8,95,LG-VX5600,0
1563,10,95,W2246PM,5
1564,13,96,POWERSURE 2200,0
1565,7,97,LFZ-019,0
1566,7,97,LFZ-021,0
1567,7,97,LFZ-023,0
1568,10,97,LFZ-026,0
1569,14,98,LES-850IR,0
1570,9,99,EF3512,0
1571,9,99,NH1005.V2,0
1572,13,100,1151A1,0
1573,13,100,391A3,0
1574,10,101,15MF605T/17,0
1575,9,102,1S5030,0
1576,9,102,IS50XX,0
1577,9,102,SX6036,200
1578,8,103,LUMIA 950 XL,5
1579,4,103,WINDOWS SURFACE 1572,0
1580,4,103,WINDOWS SURFACE 1631,0
1581,13,104,PD-815R-PL,0
1582,13,104,PD-915R,0
1583,7,105,5212 IP PHONE,0
1584,7,105,5312 IP PHONE,0
1585,7,105,SUPERSET 4015,0
1586,10,106,LDT421V,0
1587,8,107,A855,0
1588,8,107,DROID ULTRA,25
1589,8,107,MB810,0
1590,9,107,SB6141,0
1591,9,107,T3 SWITCH,0
1592,9,107,T3-45325,0
1593,4,107,XOOM MZ600,0
1594,8,107,XT1021,0
1595,8,107,XT901,0
1596,10,108,F155OI,0
1597,9,109,MMH904CA,0
1598,9,109,MT932BA,0
1599,10,110,ACCUSYNC AS191,5
1600,10,110,ACCUSYNC AS241W,0
1601,10,110,ACCUSYNC LCD 72VX,0
1602,10,110,ACCUSYNC LCD72VX,5
1603,10,110,ACCUSYNC LCD73VX,5
1604,10,110,ASLCD92VX-BK,5
1605,7,110,D TERM SERIES III,0
1606,10,110,EA192M-BK,5
1607,10,110,EA231WMI-BK,5
1608,10,110,L190NY,5
1609,10,110,LCD1550V-BK,0
1610,10,110,LCD1700V-BK,0
1611,10,110,LCD1760V,0
1612,10,110,LCD1970NX,0
1613,10,110,LCD2080UX+BK,0
1614,10,110,LCD4000,0
1615,10,110,MULTISYNC E222W,0
1616,10,110,MULTISYNC EA190M,5
1617,10,110,MULTISYNC EA192M,30
1618,10,110,MULTISYNC EA223WM,93.5
1619,10,110,MULTISYNC EA273WM,110
1620,10,110,MULTISYNC LCD 1980SXI,0
1621,10,110,MULTISYNC LCD1765,0
1622,10,110,MULTISYNC LCD1990SX,0
1623,10,110,MULTISYNC LCD1990SXI,0
1624,10,110,MULTISYNC LCD2080UXI,0
1625,10,110,MULTISYNC LCD2090UXI,0
1626,10,110,MULTISYNC V422,0
1627,11,110,NP-PA550W,100
1628,2,110,SPL 300,0
1629,6,111,NAF-0702,0
1630,6,111,NAF-1302,0
1631,6,111,NAJ-1001,0
1632,6,111,RS-1404,0
1633,9,112,CG3000DCR,0
1634,9,112,FS105,0
1635,9,112,FS105 V2,0
1636,9,112,FS116P,15
1637,9,112,FS524,0
1638,9,112,FS608 V2,0
1639,9,112,GS748T,0
1640,9,112,GS748TPS-100NAS,159.5
1641,9,112,GSM7324,0
1642,9,112,JFS524,0
1643,9,112,JGS524,0
1644,9,112,PROSAFE GS748TPS,65
1645,9,113,3347NWG,0
1646,4,114,NEXUS 9,5
1647,8,115,CARL ZEISS,5
1648,9,115,IP0380,0
1649,9,116,BAYSTACK 5510,44
1650,9,116,CONTIVITY 1700,0
1651,7,116,M7310,0
1652,7,116,T7208,0
1653,7,116,T7316E,0
1654,7,117,M2616,0
1655,12,118,B4600,0
1656,14,119,DV-980H,0
1657,10,120,Q7B-3,5
1658,10,120,VS10807,0
1659,10,120,VS11147,5
1660,10,120,VS11201,0
1661,11,121,EP 758,0
1662,11,121,OPTOMA PROJECTOR,0
1663,14,122,AG-2200,0
1664,14,122,AG-3200P,0
1665,1,122,CF-19,0
1666,1,122,CF-29,0
1667,1,122,CF-30,0
1668,1,122,CF-73,0
1669,1,122,CF-C1,31.29
1670,1,122,CF-C1ADAJZ1M,5
1671,1,122,CF-C2,200
1672,1,122,CF-C2CCAZXCM,35.5
1673,13,122,CF-LND3BAYC2,0
1674,1,122,CF-T7BWATZAM,0
1675,1,122,CF-T8,3.5
1676,11,122,PT-FW300NT,32.5
1677,11,122,PT-FW300U,37.5
1678,11,122,PT-L711U,0
1679,14,122,PV-9451,0
1680,10,123,170S7FB/27,0
1681,10,123,BRILLIANCE 190P,5
1682,14,123,DVP5960/37,0
1683,14,123,PM 3214,0
1684,14,124,DV-393,0
1685,14,124,VSX-D903S,0
1686,10,125,PL1700-BK,0
1687,10,125,PLL2210W,0
1688,10,125,PLL2410W,0
1689,14,126,PLATRONICS W02,0
1690,7,127,CX5000,0
1691,14,127,EF2201,0
1692,14,127,EF2241,0
1693,14,127,EF2280,0
1694,14,127,HDX 8000,0
1695,7,127,HDX 8000 HD NTSC,0
1696,14,127,HDX 9000 SERIES,0
1697,7,127,HDX 9002,0
1698,14,127,HDX 9004,0
1699,14,127,MICPOD,14.3
1700,14,127,MPTZ-6,27.5
1701,14,127,SOUNDDTRUCTURE C16,0
1702,7,127,SOUNDPOINT IP 331,0
1703,7,127,SOUNDPOINT IP 335,0
1704,7,127,SOUNDPOINT IP 550 SIP,0
1705,7,127,SOUNDPOINT IP335,0
1706,7,127,SOUNDPOINT IP550,0
1707,7,127,SOUNDPOINT IP670,0
1708,7,127,SOUNDSTATION 2,36.68
1709,7,127,SOUNDSTATION 2W,0
1710,7,127,SOUNDSTATION IP 5000,0
1711,7,127,SOUNDSTATION IP 6000,35
1712,7,127,SOUNDSTATION PREMIER,0
1713,14,127,VISUAL CONCERT FX,0
1714,13,128,BNT-1500AP,0
1715,14,129,PL-300T,0
1716,14,130,ISA 300TI,0
1717,14,130,POWERLIGHT 1.4,85
1718,14,131,MA 3,0
1719,7,132,25214,0
1720,12,133,AFICIO SP C320DN,0
1721,12,133,ALFICIO CL3500N,0
1722,13,133,D5143NT,0
1723,14,134,MA-12,0
1724,14,134,MA-8,0
1725,10,135,243T,0
1726,10,135,915V,5
1727,10,135,940B,0
1728,10,135,940BE,5
1729,10,135,953BW,5
1730,14,135,DVD-V9800,0
1731,4,135,GALAXY TAB 3,40
1732,10,135,GH19PS,5
1733,4,135,GT-P5113,0
1734,8,135,LG-E980,5
1735,12,135,ML-2150,0
1736,10,135,S22D300NY,0
1737,10,135,S27E450D,0
1738,8,135,SCH-1535,25
1739,8,135,SCH-A870,0
1740,8,135,SCH-I110,0
1741,4,135,SCH-I800,5
1742,8,135,SCH-U450,0
1743,8,135,SCH-U660,0
1744,8,135,SGH-I337,5
1745,4,135,SGH-I957,5
1746,8,135,SM-G730V,25
1747,8,135,SM-G900V,25
1748,8,135,SM-G920V,5
1749,10,135,SYNCMASTER 2033,0
1750,10,135,SYNCMASTER 204B,0
1751,10,135,SYNCMASTER 204BW,0
1752,10,135,SYNCMASTER 2053BW,0
1753,10,135,SYNCMASTER 2253BW,0
1754,10,135,SYNCMASTER 2493HM,0
1755,10,135,SYNCMASTER 940BE,5
1756,10,135,SYNCMASTER 943,5
1757,10,135,SYNCMASTER B1940,5
1758,10,135,SYNCMASTER B2230,0
1759,10,135,SYNCMASTER E2420,0
1760,10,135,SYNCMASTER EX2220,0
1761,10,135,SYNCMASTER SA450,5
1762,10,135,SYNCMASTER SA850,5
1763,10,135,U28D590D,0
1764,11,136,PLC-XU33,0
1765,14,137,ULXP4,50
1766,9,138,SMCD3G,0
1767,9,138,SMCD3G-CCR,0
1768,9,139,APL22-06F,0
1769,9,139,APL22-09B,17.5
1770,9,139,PRO 1260,0
1771,9,139,TZ 215,0
1772,14,140,BRC-300,110
1773,14,140,DHR-1000,0
1774,14,140,DVP-NS325,0
1775,14,140,EVI-D30,0
1776,1,140,PCG-6G4L,0
1777,1,140,PCG-719,0
1778,1,140,PCG-8A1R,3.5
1779,1,140,PCG-R505GL,0
1780,10,140,SDM-S73,5
1781,10,140,SDM-S74,5
1782,10,140,SDM-S93,0
1783,11,140,VPL-PX40,27.5
1784,9,141,WS100,0
1785,9,142,NSW1U,0
1786,12,143,TSP800L,0
1787,3,144,STINGER WIDESCREEN AIO COMPUTER,0
1788,5,1,NETRA 240,0
1789,2,1,SUNBLADE 150,0
1790,5,1,SUNFIRE V120,0
1791,5,1,SUNFIRE V240,0
1792,5,1,SUNFIRE V280R,0
1793,5,1,SUNFIRE V440,0
1794,5,1,SUNFIRE V480,0
1795,5,1,SUNFIRE V890,0
1796,5,145,512-2,0
1797,5,145,811-3,0
1798,5,145,CSE-512,0
1799,6,145,CSE-836,0
1800,5,145,CT-040,0
1801,5,145,M2200-1,0
1802,5,145,SUPERMICRO SERVER,0
1803,5,145,SUPERSERVER 6015V-MRLP,0
1804,5,145,X8DT3/X8DT I,0
1805,5,145,X8DT3/X8DTI,0
1806,5,145,X8ST I/X8ST I-F/X8ST I-3F/X8ST I-LN4,0
1807,14,146,ULX1-J1,35.5
1808,6,147,STORAGELOADER? LTO-6,0
1809,14,148,528/1420 NTSC WAVEFORM MONITOR VECTORSCOPE,0
1810,14,149,900 SERIES II,0
1811,14,149,A-706,27.5
1812,1,150,2410-S203,0
1813,1,150,A25-S207,0
1814,4,150,AT15-A,10
1815,4,150,AT300,0
1816,14,150,DR430KU,99
1817,14,150,KV-7168A,0
1818,14,150,M-685,0
1819,1,150,PORTEGE R30-A,63.5
1820,1,150,PORTEGE R930,74
1821,1,150,SATELITE L505-S5990,16.29
1822,14,150,SD-2705U,0
1823,1,150,TECRA M6,0
1824,9,151,ARCHER C7,20
1825,9,151,TL-AG1008P,0
1826,9,151,TL-SG1008P,0
1827,13,152,AGIP480J7NPR,0
1828,13,152,BP48V24-2U,0
1829,13,152,SMART1500LCDT,0
1830,13,152,SMARTONLINE UPS,0
1831,13,152,SMARTPRO UPS,0
1832,9,153,DDW3610,0
1833,9,154,28.800 FAX MODEM,0
1834,9,154,3453B,0
1835,9,155,GT784WNV,0
1836,9,155,NRM-MC551,0
1837,9,155,UML290VW-G,11
1838,10,156,VA2026W,0
1839,10,156,VA2246M-LED,0
1840,10,156,VA2248M-LED,0
1841,10,156,VA2431WM,5
1842,10,156,VA703MB,5
1843,10,156,VA902B,5
1844,10,156,VA903B,5
1845,10,156,VA916-2,5
1846,10,156,VA926,5
1847,10,156,VA926-3,5
1848,10,156,VA926-5,5
1849,10,156,VA926G,0
1850,10,156,VE155B,0
1851,10,156,VE510B,0
1852,10,156,VG2428WM,0
1853,10,156,VG2439M,0
1854,10,156,VG730M,0
1855,10,156,VG930M,0
1856,10,156,VLCDS21389,0
1857,10,156,VP2030B,0
1858,10,156,VS11359,5
1859,10,156,VS11802,5
1860,4,156,VS14359,0
1861,10,156,VX2035WM,0
1862,10,156,VX2262WM,5
1863,10,156,VX2452MH,0
1864,10,157,L2046NV,0
1865,11,158,VZ0-8,0
1866,2,159,WT3455XL,0
1867,12,160,NUVERA 144EA DIGITAL PRODUCTION SYSTEM,0
1868,12,160,PHASER 3635 MFP,0
1869,12,160,PHASER 6125,0
1870,12,160,PHASER 6280,0
1871,12,160,PHASER 8560MFP,0
1872,12,160,WORKCENTRE C2424,0
1873,6,161,HB-1235,0
1874,14,162,CDC-685,0
1875,14,162,DV-S6160,0
1876,14,162,TX-492,0
1877,12,163,GK420D,0
1878,12,163,GX420D,0
1879,12,163,LP 2844,0
1880,12,163,ZP505,0
1881,7,164,ZIP 35I,0
